"","acc","rvals","pvals"
"1","AE000657",0.129503659855559,0.328283283678837
"2","AE014184",0.00957459665909548,0.942624242238046
"3","AE015928",0.708000688060164,3.58350180714735e-10
"4","AE016825",0.587079025410341,1.02240202663574e-06
"5","AE017282",0.706070145028347,4.1974379206305e-10
"6","AL935263",0.693036799057997,1.18209814894438e-09
"7","AM180252",-0.167242685707484,0.205488547686915
"8","AM236080",0.711618284944351,2.65532870318454e-10
"9","AM260479",0.607795786159947,3.30544301469374e-07
"10","AM260525",0.337325999097466,0.00898364233912952
"11","AM420293",0.540619127943795,9.86547885900164e-06
"12","AM494475",-0.083145223856917,0.531268079799908
"13","AM711867",0.575373110372829,1.870598047627e-06
"14","AM743169",0.611670147546863,2.65219732242373e-07
"15","AM889285",0.636232762046904,6.11362929170775e-08
"16","AM902716",0.636040468256233,6.1873828515457e-08
"17","AM942759",0.370126696846782,0.00390909692880891
"18","AM999887",0.210935662798271,0.10878851799593
"19","AP006628",0.27738447462028,0.0334221273483333
"20","AP006840",0.640793016512192,4.58913987527657e-08
"21","AP007255",0.665240826610082,9.06260323505958e-09
"22","AP008230",0.719933943879546,1.30983022601201e-10
"23","AP008955",0.735942196205562,3.12178242056923e-11
"24","AP008971",0.349526764880371,0.00715869101253312
"25","AP009152",0.570439774937425,2.3962800477649e-06
"26","AP009153",0.570620302835923,2.37482932633522e-06
"27","AP009178",0.547250700039091,7.28651586764505e-06
"28","AP009179",0.626135789798956,1.13494681391522e-07
"29","AP009380",0.635224469662808,6.50978605208636e-08
"30","AP009384",0.708830928711774,3.3465927149533e-10
"31","AP009389",0.642402551905524,4.14259911034849e-08
"32","AP009484",0.617770380525567,1.86389245779167e-07
"33","AP009510",0.433182803337837,0.000610354689055692
"34","AP009552",0.290890968893272,0.0254078146231913
"35","AP010904",0.675427904389351,4.40643845204068e-09
"36","AP010946",0.638434575126016,5.32610943621686e-08
"37","AP010953",0.747984818629815,9.89848898911258e-12
"38","AP010968",0.558813144615651,4.22906926889126e-06
"39","AP011112",0.228247634025272,0.0820832868925409
"40","AP011121",0.475619811977067,0.000140658473813337
"41","AP011529",0.134880807052785,0.308423482763315
"42","AP011615",0.432140199860589,0.000631282202285666
"43","AP012027",0.582240876876862,1.31612461141195e-06
"44","AP012029",0.701112422857023,6.26410427341341e-10
"45","AP012035",0.704740421327592,4.67701662495032e-10
"46","AP012044",0.651509311999045,2.2948508868375e-08
"47","AP012046",0.619126273259693,1.7215849130409e-07
"48","AP012050",0.522864940593824,2.15300723106947e-05
"49","AP012051",0.318914354335916,0.0138214348444535
"50","AP012052",0.596654419829545,6.12686402128567e-07
"51","AP012057",0.631474479771259,1.06716999508982e-07
"52","AP012157",0.71338499743184,2.28990041005809e-10
"53","AP012200",0.467642996958023,0.000188104067722469
"54","AP012204",0.658245338918894,1.46352923522319e-08
"55","AP012224",0.63604603050524,6.18523774635028e-08
"56","AP012273",0.666451342732763,8.33055353912995e-09
"57","AP012292",0.723954235652694,9.22313656727458e-11
"58","AP012304",0.641605810593588,4.35825674866112e-08
"59","AP012320",0.565826242006956,3.00992881973393e-06
"60","AP012331",0.646844466302249,3.11329866482255e-08
"61","AP012333",0.609505516565126,3.00046771668506e-07
"62","AP012334",0.572877312166793,2.12135161585189e-06
"63","AP012337",0.627733862872876,1.03060275588808e-07
"64","AP012338",0.467024736552565,0.000192332814478217
"65","AP012342",0.612720833892623,2.49719426771089e-07
"66","AP012492",0.412009885522129,0.00118563043056241
"67","AP012495",0.618982084867561,1.7362178174537e-07
"68","AP012547",0.654986696394198,1.82186390837068e-08
"69","AP012551",0.740746841225677,1.9891403266362e-11
"70","AP012554",-0.143157911153913,0.279398109016905
"71","AP012978",0.666723511844723,8.17384446489941e-09
"72","AP013066",0.633043269681683,7.4510538106596e-08
"73","AP013105",0.658188893116975,1.46912521975718e-08
"74","AP014521",-0.161994584904024,0.224403731448884
"75","AP014565",0.711008219178151,2.7939051223219e-10
"76","AP014569",0.557863271502236,4.42578359988e-06
"77","AP014583",0.0748927738597137,0.572926584337977
"78","AP014624",0.416529969292368,0.00103263287157746
"79","AP014633",0.463692078583509,0.000216662565152741
"80","AP014648",0.663972326554406,9.89474968606266e-09
"81","AP014685",0.644837875274901,3.54412312059963e-08
"82","AP014800",0.669894142540344,6.54207646201027e-09
"83","AP014821",0.203858143130512,0.121460249964051
"84","BA000012",0.66412980377643,9.78764953686259e-09
"85","BA000022",0.451393188537057,0.000332795310427137
"86","BA000026",-0.078626942789502,0.557419207106126
"87","BA000028",0.544243614709281,8.36642408899224e-06
"88","BA000039",0.591963344447185,7.89009753386491e-07
"89","BX908798",0.385939181144867,0.00253668136680308
"90","CP000031",0.713836275830012,2.20452396904983e-10
"91","CP000038",0.725647031020934,7.94214058725196e-11
"92","CP000061",0.230174266125507,0.0794636991626519
"93","CP000083",0.435538413666225,0.000565366530963751
"94","CP000088",0.674759752494644,4.623860528166e-09
"95","CP000089",0.605067078913826,3.85315312346181e-07
"96","CP000103",0.692802935555015,1.20366881689067e-09
"97","CP000109",0.653569637577811,2.00225611399546e-08
"98","CP000116",0.62861856025413,9.76791695387999e-08
"99","CP000140",0.6595369271807,1.34085232127735e-08
"100","CP000141",0.63928672932266,5.04781955410538e-08
"101","CP000153",0.326117714939717,0.0117125447887272
"102","CP000155",0.726802299450013,7.16707383577814e-11
"103","CP000157",0.621752793456331,1.47450233204854e-07
"104","CP000158",0.75029106387934,7.88565826233662e-12
"105","CP000232",0.686963355479928,1.88038619601076e-09
"106","CP000238",-0.217628418445959,0.0977662205764698
"107","CP000245",0.578561585767346,1.59047556039709e-06
"108","CP000252",0.756912296917198,4.04897658297037e-12
"109","CP000264",0.685870000744051,2.04185126957649e-09
"110","CP000267",0.649065179571568,2.69428034686831e-08
"111","CP000282",0.474191802034987,0.000148249196408746
"112","CP000284",0.6512647456373,2.33214710153229e-08
"113","CP000285",0.671301192440284,5.9213594559813e-09
"114","CP000316",0.640199164608092,4.76506981728231e-08
"115","CP000319",0.693667364273899,1.12574868154158e-09
"116","CP000352",0.626344865509337,1.1207513093468e-07
"117","CP000360",0.74327493673106,1.56294640202214e-11
"118","CP000377",0.757314174127932,3.88578731567496e-12
"119","CP000383",0.669287414237517,6.8283000404518e-09
"120","CP000386",0.564567648829994,3.20118120945673e-06
"121","CP000387",0.66722558163361,7.89205060583581e-09
"122","CP000388",0.668402529258328,7.26705372170376e-09
"123","CP000390",0.694524681972566,1.05321007229344e-09
"124","CP000393",0.0762581657355574,0.565931089638728
"125","CP000411",0.638022794944373,5.46570972425677e-08
"126","CP000414",0.455306273986012,0.000290826403551908
"127","CP000422",0.596505538985494,6.17662467192313e-07
"128","CP000448",0.75254089799526,6.30213007324484e-12
"129","CP000449",0.659695409328744,1.32648714867537e-08
"130","CP000453",0.714107876946313,2.1546071076873e-10
"131","CP000471",0.572374331734821,2.17554663986016e-06
"132","CP000473",0.704387824416325,4.81265099589527e-10
"133","CP000478",0.687360331884887,1.82481445557049e-09
"134","CP000481",0.662971056074976,1.06020676251081e-08
"135","CP000482",0.642487140873669,4.12030359741877e-08
"136","CP000492",0.688102759157915,1.7250350486386e-09
"137","CP000509",0.607502752146277,3.36054961961652e-07
"138","CP000510",0.672022215316301,5.625295783834e-09
"139","CP000513",0.662958373124053,1.06113263090128e-08
"140","CP000542",0.591986326425244,7.88040367348281e-07
"141","CP000544",0.745756058760482,1.2302132374341e-11
"142","CP000554",-0.0105526080478511,0.936774912013426
"143","CP000555",0.596993320779445,6.01499087278659e-07
"144","CP000613",0.689739531519364,1.52301465686861e-09
"145","CP000628",0.728886627035975,5.94716201134409e-11
"146","CP000655",0.306614901816676,0.0181784610960656
"147","CP000679",0.46057301527578,0.000241947807574351
"148","CP000685",0.534185931932825,1.3156535684355e-05
"149","CP000686",0.628148263508768,1.00505874053052e-07
"150","CP000724",0.490390487483622,8.05497101702032e-05
"151","CP000733",0.580816587481155,1.41660370133393e-06
"152","CP000747",0.633717146931683,9.31728655436152e-08
"153","CP000749",0.5108396093257,3.56488467522301e-05
"154","CP000750",0.534386609150048,1.30400770771445e-05
"155","CP000758",0.756017962005199,4.43589725167303e-12
"156","CP000769",0.567940369664018,2.71248476235049e-06
"157","CP000774",0.727068845430898,6.99875279083988e-11
"158","CP000781",0.661416824373575,1.17954031317321e-08
"159","CP000792",0.475651942948761,0.000140491852145285
"160","CP000812",0.148374780330252,0.26206457080971
"161","CP000820",0.619330705060901,1.70103691834384e-07
"162","CP000828",0.474210705824132,0.000148146307035488
"163","CP000830",0.668616941302397,7.15835803299140e-09
"164","CP000849",0.295293948499133,0.0231737856547554
"165","CP000850",0.58825765606151,9.60801378830066e-07
"166","CP000859",0.668044554096313,7.45201471274242e-09
"167","CP000875",0.67347804198847,5.06966314808736e-09
"168","CP000879",0.188596521214417,0.152569181057816
"169","CP000884",0.604969420798427,3.87425150778014e-07
"170","CP000910",0.484934605687311,9.9261101405303e-05
"171","CP000922",0.700708765481339,6.46934846225343e-10
"172","CP000927",0.593695551593748,7.18992469357122e-07
"173","CP000930",0.673852147563171,4.93550706921949e-09
"174","CP000934",0.631683384317908,8.10127464026016e-08
"175","CP000961",0.526480630871671,1.84314835345142e-05
"176","CP000975",0.529928843329402,1.58663931830662e-05
"177","CP000976",0.106794217315744,0.420786920616273
"178","CP001013",0.610003961148782,2.91666101412438e-07
"179","CP001016",0.647215871744892,3.03918364780272e-08
"180","CP001032",0.517255921422138,2.73038954447581e-05
"181","CP001034",0.185587050310309,0.15934452548794
"182","CP001037",0.356256331152418,0.00561585255061618
"183","CP001055",0.572695402629323,2.14080466794051e-06
"184","CP001071",0.639912242363596,4.85233160181859e-08
"185","CP001080",0.0430468823639126,0.74614633666236
"186","CP001087",0.677589480671495,3.76743990513387e-09
"187","CP001096",0.677394091321933,3.8213796987245e-09
"188","CP001098",0.664712318112508,9.40092978338093e-09
"189","CP001099",0.700042282676598,6.82225831703201e-10
"190","CP001100",0.716435886938477,1.76863935668416e-10
"191","CP001108",0.666564962707552,8.26479128494344e-09
"192","CP001110",0.729768398682819,5.49294399904721e-11
"193","CP001130",0.0432559785751792,0.74495493121109
"194","CP001145",0.382379485883836,0.00280122901732374
"195","CP001146",0.129241526374924,0.329271628951802
"196","CP001147",0.291720122808919,0.0249737721226307
"197","CP001154",0.555022614418435,5.06615308661164e-06
"198","CP001184",0.130015579910283,0.330676864518326
"199","CP001185",-0.128555950453429,0.331865379043167
"200","CP001196",0.682273176215479,2.670776632629e-09
"201","CP001221",0.0838108499459273,0.527974372239698
"202","CP001230",0.092693140658963,0.485013842064858
"203","CP001275",0.442804678483734,0.000444872760384322
"204","CP001279",0.416931708033527,0.00101993536518685
"205","CP001280",0.720892283058176,1.20542765352529e-10
"206","CP001281",0.598336166226877,5.59026748240925e-07
"207","CP001312",0.612487886258285,2.53080702248913e-07
"208","CP001322",0.659606368996717,1.33453996149384e-08
"209","CP001349",0.601754118341255,4.63263137180235e-07
"210","CP001364",0.606136086096005,3.62914544675964e-07
"211","CP001397",0.210628461980747,0.109316508068448
"212","CP001429",0.331134898781558,0.0104133268471567
"213","CP001472",0.712349690463864,2.49778977411754e-10
"214","CP001560",0.70830600112716,3.4945875792479e-10
"215","CP001607",0.605700407210628,3.71892275142163e-07
"216","CP001614",0.727437716433509,6.7720055260699e-11
"217","CP001616",0.737849241290786,2.61348238355735e-11
"218","CP001618",0.6001389182599,5.06418506181396e-07
"219","CP001619",0.722234315830608,1.07244102913063e-10
"220","CP001628",0.446282456520338,0.000445895657609825
"221","CP001629",0.662684899467505,1.08128338102794e-08
"222","CP001630",0.560812940789789,3.8412671461312e-06
"223","CP001631",0.709731282900174,3.10651199148813e-10
"224","CP001632",0.569770583737575,2.47738372992867e-06
"225","CP001634",0.362606486304059,0.00476676167943625
"226","CP001643",0.608060569747444,3.25637993632149e-07
"227","CP001650",0.532951520864965,1.38943975847472e-05
"228","CP001673",0.715118580709346,1.97812132408489e-10
"229","CP001674",0.690500867194943,1.4368856171371e-09
"230","CP001678",0.480152549883625,0.000118861694851563
"231","CP001681",0.607212321181367,3.41601704385329e-07
"232","CP001682",0.618970556862961,1.73739276821773e-07
"233","CP001683",0.516443754798359,2.82497276664858e-05
"234","CP001684",0.676466494595958,4.08758125419137e-09
"235","CP001685",0.514904435947949,3.01260472594988e-05
"236","CP001686",0.519937040674282,2.4385525895153e-05
"237","CP001699",0.661191957526569,1.19782208325089e-08
"238","CP001700",0.630466443001702,8.72811726768215e-08
"239","CP001706",0.493722887016249,7.07778366375882e-05
"240","CP001707",0.652127858270782,2.20302007511638e-08
"241","CP001708",0.28228937923397,0.0302975218496735
"242","CP001712",0.683616971018299,2.41692455903719e-09
"243","CP001713",0.574136963248508,1.99111138795787e-06
"244","CP001721",0.637364669322547,5.69600866462344e-08
"245","CP001722",0.56107922075547,3.79220776352908e-06
"246","CP001726",0.659795268896784,1.31751047289008e-08
"247","CP001734",0.712446121561897,2.47769417160341e-10
"248","CP001736",0.612538076844487,2.52352913150253e-07
"249","CP001737",0.629548715293862,9.23075042946397e-08
"250","CP001738",0.620887333436024,1.99642396359309e-07
"251","CP001739",0.543084823728515,8.82093634085296e-06
"252","CP001769",0.626237906840375,1.12799241398178e-07
"253","CP001778",0.61413850496515,2.30150908787843e-07
"254","CP001779",-0.339988352159609,0.00902258104127718
"255","CP001785",0.564827671806718,3.16076307015092e-06
"256","CP001798",0.671414999524996,5.87366857035044e-09
"257","CP001801",0.653707537580572,1.98398705897992e-08
"258","CP001804",0.681301063757398,2.86994014911989e-09
"259","CP001807",0.673121627879595,5.2006788855276e-09
"260","CP001810",0.523419731983312,2.10252191850094e-05
"261","CP001814",0.560245943926787,3.94770901112596e-06
"262","CP001818",0.454316537228679,0.000300959177765217
"263","CP001819",0.569478085172576,2.51363255597307e-06
"264","CP001820",0.338161020781383,0.00880452002791936
"265","CP001821",0.574530845314416,2.40460791950824e-06
"266","CP001823",0.684692247841387,2.23043883856844e-09
"267","CP001825",0.46848184647192,0.000182502467475492
"268","CP001834",0.386038615607359,0.00252962227015044
"269","CP001843",0.677688857803971,3.74028284835695e-09
"270","CP001848",0.683385830298956,2.45889551219165e-09
"271","CP001851",0.730427748337056,5.1750713633211e-11
"272","CP001854",0.483542331290591,0.000120501244393284
"273","CP001867",0.614876240153447,2.20547102268763e-07
"274","CP001874",0.598330562853693,5.59197979573925e-07
"275","CP001875",0.83521463887548,1.96978928577466e-16
"276","CP001896",0.604904278632407,3.88838528158888e-07
"277","CP001928",0.608090182194234,3.25093562055816e-07
"278","CP001940",0.713674812583554,2.23471744606418e-10
"279","CP001958",0.556315470842526,4.76469172687688e-06
"280","CP001962",0.538364341187774,1.09201890955827e-05
"281","CP001965",0.683281690352649,2.47803018389869e-09
"282","CP001966",0.572625369010314,2.14833826368701e-06
"283","CP001968",0.641805007493977,4.30336797698483e-08
"284","CP001992",0.725288937857751,8.19813575867471e-11
"285","CP001997",0.527373695796061,1.7732605699554e-05
"286","CP001998",0.608117789133248,3.24586772226763e-07
"287","CP001999",-0.267214384941054,0.0407599029458693
"288","CP002006",0.659316594958096,1.36106812231088e-08
"289","CP002017",0.676174813944573,4.17485216816081e-09
"290","CP002018",0.629692817307386,9.15006290006581e-08
"291","CP002026",0.613891847660634,2.33448603722426e-07
"292","CP002027",-0.0883619802929656,0.505728924115818
"293","CP002028",0.609699549751737,2.9675783391845e-07
"294","CP002038",0.750144274349638,8.00117636716927e-12
"295","CP002039",0.633785259445406,7.11733576828792e-08
"296","CP002042",0.530942890220766,1.51776054926576e-05
"297","CP002045",0.658550470495925,1.43362578965456e-08
"298","CP002046",-0.0604201466598732,0.64941012749722
"299","CP002047",0.630121616053237,8.91387491823686e-08
"300","CP002048",0.607042336089419,3.44887896139559e-07
"301","CP002049",0.637078988999285,5.79879761863379e-08
"302","CP002056",0.449162966114466,0.000359112697174453
"303","CP002084",0.690818384537347,1.40234731458583e-09
"304","CP002085",0.664905533142957,9.27588097611366e-09
"305","CP002102",0.625175551435831,1.20234478847439e-07
"306","CP002105",0.567760549660726,2.73667421254886e-06
"307","CP002106",0.628152550022518,1.00479765824186e-07
"308","CP002116",0.61325653360165,2.42148127536181e-07
"309","CP002131",0.543140469079575,8.79859609868158e-06
"310","CP002156",0.625684238924745,1.16618506478652e-07
"311","CP002157",0.384344407194451,0.00265231910130032
"312","CP002158",0.705077981325786,4.55057190337881e-10
"313","CP002159",0.622609547126749,1.40140547303853e-07
"314","CP002162",0.570661800635687,2.36992388430151e-06
"315","CP002171",0.366021629196354,0.00435863660876206
"316","CP002198",0.369197748914428,0.0040070704859648
"317","CP002209",0.77770533400007,4.31595180319721e-13
"318","CP002224",0.644204057074094,3.69150063465996e-08
"319","CP002271",0.617113878348642,1.93670277782165e-07
"320","CP002273",0.701582250665679,6.03299565661159e-10
"321","CP002280",0.662256736430529,1.11356032788694e-08
"322","CP002281",0.341177023724469,0.00876940475766894
"323","CP002287",0.615010469694582,2.18840727214632e-07
"324","CP002292",0.696906975483669,8.74193533508907e-10
"325","CP002304",0.41766615278194,0.000997085240001706
