"","acc","rvals","pvals"
"326","CP002305",0.274686332799496,0.0352523985688529
"327","CP002339",0.423279816816762,0.00083711178569915
"328","CP002343",0.621114398472943,1.53128524204081e-07
"329","CP002344",0.593474856323632,7.27577658713813e-07
"330","CP002345",0.661027861464245,1.21133182125059e-08
"331","CP002347",0.335006884706705,0.00949783178718492
"332","CP002349",0.349533092786704,0.0066568706674688
"333","CP002353",0.605029798956105,3.86119444939683e-07
"334","CP002355",0.621754234201754,1.47437645308611e-07
"335","CP002360",0.61559670208762,2.11532737237965e-07
"336","CP002361",0.68104600592157,2.92447911154977e-09
"337","CP002364",0.671888672948542,5.67905159712897e-09
"338","CP002382",0.592331052793549,7.73632975830246e-07
"339","CP002390",0.608350826718404,3.20338290640702e-07
"340","CP002395",0.622885488229216,1.37859799041937e-07
"341","CP002400",0.739049998065669,2.3349629231951e-11
"342","CP002417",0.630286662655207,8.82450488514121e-08
"343","CP002422",0.568538982189516,2.63338985941977e-06
"344","CP002432",0.678613152702796,3.49642280036444e-09
"345","CP002444",0.428223637200923,0.000715827812224794
"346","CP002452",0.670980901191041,6.05755161354063e-09
"347","CP002453",0.216904454479035,0.0989148494844089
"348","CP002455",0.560405960172099,3.91739403499405e-06
"349","CP002479",0.647027622847304,3.0765386584991e-08
"350","CP002512",0.608496470316637,3.17709656793745e-07
"351","CP002514",0.625382033164115,1.18754175891731e-07
"352","CP002521",0.541985234317458,9.27335814620979e-06
"353","CP002528",0.228067907168757,0.0823310918474426
"354","CP002542",0.389846135178182,0.00227213220663301
"355","CP002543",-0.139613575429672,0.291597790574496
"356","CP002544",0.702752147309898,5.49216472873304e-10
"357","CP002546",0.764097518540809,1.91697784801122e-12
"358","CP002547",0.66522716405712,9.07120250613235e-09
"359","CP002548",0.185334413027601,0.159923218518077
"360","CP002568",0.657728331778431,1.51554621338709e-08
"361","CP002584",0.666288386351599,8.42573550718642e-09
"362","CP002593",0.55716419221381,4.57597208572891e-06
"363","CP002606",0.165405457949535,0.210582927414774
"364","CP002623",0.69812698785934,7.94091237955504e-10
"365","CP002628",0.6828694073493,2.55517645500708e-09
"366","CP002629",0.697854517507652,8.11352680871492e-10
"367","CP002630",0.682976934995222,2.53483950628631e-09
"368","CP002638",0.577025168444796,1.72016042933506e-06
"369","CP002657",0.551639163366259,5.94128284770598e-06
"370","CP002663",0.597887601230296,5.72891003894515e-07
"371","CP002666",0.518489665489159,3.05632397102305e-05
"372","CP002667",0.574322437586109,1.97257806977475e-06
"373","CP002683",0.453949121996292,0.000304801874612171
"374","CP002690",0.144490526889047,0.274899904794187
"375","CP002691",0.594846589771239,6.75734281217817e-07
"376","CP002701",-0.326210087591768,0.0116874154059542
"377","CP002725",0.208132340352118,0.113680024503538
"378","CP002738",0.591887114754286,7.92233148143862e-07
"379","CP002786",0.670861483773726,6.10908376968568e-09
"380","CP002810",0.557686511922779,4.46331799627682e-06
"381","CP002825",0.088327591464997,0.505895193004003
"382","CP002831",0.541542018662379,9.46174298694465e-06
"383","CP002835",0.707785828764681,3.64735683789289e-10
"384","CP002858",0.524660132881723,1.99358781549008e-05
"385","CP002859",0.612264633430056,2.56341945385646e-07
"386","CP002874",0.200994338417889,0.130307244008871
"387","CP002876",0.685760831162891,2.05867549253083e-09
"388","CP002899",0.267597546762631,0.0404611711623598
"389","CP002901",0.71947622740975,1.36267430760956e-10
"390","CP002902",0.63982485134659,4.87920777932485e-08
"391","CP002930",0.74917484239774,8.80555179110524e-12
"392","CP002955",0.438282933237787,0.000516754919739641
"393","CP002959",0.704461054298219,4.78417793079986e-10
"394","CP002961",0.238187758931523,0.0692702265235599
"395","CP002976",0.711682525388877,2.64112249683466e-10
"396","CP002985",0.673048184117213,5.22807155520223e-09
"397","CP002987",0.731134073188212,4.85399414970859e-11
"398","CP002991",-0.0805149756568879,0.544381716474045
"399","CP002999",0.53867244099938,1.07701387686149e-05
"400","CP003051",0.694747333163057,1.03510941103683e-09
"401","CP003058",0.700373163958031,6.64483023593465e-10
"402","CP003075",0.670573445021346,6.23509291928794e-09
"403","CP003096",0.361778139947382,0.0048706854870027
"404","CP003108",0.628948106041024,9.57432330071311e-08
"405","CP003119",0.612160266220934,2.57880032863868e-07
"406","CP003130",0.689618696783014,1.53712654258989e-09
"407","CP003147",0.747683387742074,1.01951801108521e-11
"408","CP003153",0.580243422293362,1.45902809533642e-06
"409","CP003154",0.679013352097942,3.39557591572077e-09
"410","CP003155",0.634046308930245,7.00331261666952e-08
"411","CP003156",0.336720797223006,0.0091154372608508
"412","CP003171",0.689804983557108,1.51542209105083e-09
"413","CP003178",0.689231198010849,1.58322187438593e-09
"414","CP003183",0.674024928004341,4.87468773614008e-09
"415","CP003191",0.733426934777008,3.93728533019416e-11
"416","CP003198",0.39708242358835,0.00184632648566806
"417","CP003203",0.631496028602064,8.19493726452398e-08
"418","CP003236",0.618376593335149,1.79895234204971e-07
"419","CP003255",0.720536361130078,1.24324332892802e-10
"420","CP003257",-0.115693358171333,0.382892616640343
"421","CP003260",0.150120297528598,0.256430017838958
"422","CP003264",0.269427934231684,0.039058935462084
"423","CP003273",0.621479179836366,1.49859230611196e-07
"424","CP003280",0.280480964127371,0.0314198500320783
"425","CP003281",0.305434491944235,0.0186523058750548
"426","CP003283",0.565268365620565,3.09334699253727e-06
"427","CP003313",0.535783270278369,1.22556823627812e-05
"428","CP003315",0.114067745750261,0.393886186785511
"429","CP003345",-0.109573859410938,0.4087267101147
"430","CP003346",0.640048292431747,4.81076847866423e-08
"431","CP003349",0.369065883820218,0.00402115233579877
"432","CP003350",0.631231638918009,8.32884708891265e-08
"433","CP003359",0.278436631531456,0.0327301810310794
"434","CP003360",0.648151606313692,2.85976754823908e-08
"435","CP003364",0.68827301345197,1.70289381073259e-09
"436","CP003379",0.703558328994078,5.14660715571841e-10
"437","CP003382",0.684647444786558,2.23792896198505e-09
"438","CP003389",0.583491064873039,1.2334630736484e-06
"439","CP003390",0.557310827432516,4.5440811017108e-06
"440","CP003403",0.768512157848668,1.1949902350296e-12
"441","CP003415",0.765666880644644,1.622423628531e-12
"442","CP003418",0.359473782645052,0.00517035518014278
"443","CP003422",0.665075062381122,9.16745844794325e-09
"444","CP003466",0.664660946810632,9.43444452959183e-09
"445","CP003470",0.613377915984629,2.4046281440631e-07
"446","CP003488",0.577881138393415,1.64673931956104e-06
"447","CP003493",0.607868550074103,3.29189150105281e-07
"448","CP003495",0.571384333236978,2.28601595018099e-06
"449","CP003532",0.528791220342473,1.66735653716933e-05
"450","CP003546",0.434693723791516,0.000581140895199901
"451","CP003549",0.292497558964443,0.0245724956081335
"452","CP003557",0.676186014437565,4.17146866576322e-09
"453","CP003558",0.349680049807028,0.00663242483537655
"454","CP003563",0.682761788697662,2.57568528861598e-09
"455","CP003587",0.692004036219881,1.28020547581553e-09
"456","CP003590",0.585055582534387,1.13685882350728e-06
"457","CP003591",0.661962797506972,1.13624371550105e-08
"458","CP003592",0.562330756939371,3.5693532188406e-06
"459","CP003597",0.444975662429611,0.000413697890885681
"460","CP003600",0.535526783888738,1.23963633349336e-05
"461","CP003607",0.558219085889913,4.35111795813967e-06
"462","CP003620",0.136261722979977,0.303450823265179
"463","CP003630",0.525523000138047,1.9209193593523e-05
"464","CP003642",0.480986317115238,0.000115207188046832
"465","CP003646",0.545248582168179,7.98997880092501e-06
"466","CP003653",0.108900631387995,0.41162915093067
"467","CP003659",0.0726865236261347,0.58431379332971
"468","CP003729",0.651122849326597,2.35404775241147e-08
"469","CP003732",0.555579331085376,4.9342259194202e-06
"470","CP003742",0.688284669292832,1.70138788330851e-09
"471","CP003746",0.715680054099286,1.88610408193076e-10
"472","CP003778",0.588764243301509,9.35407955411524e-07
"473","CP003787",0.426345288922356,0.000759899207635095
"474","CP003788",0.572555539514914,2.15587455739807e-06
"475","CP003789",0.20945076744416,0.111358915251375
"476","CP003796",0.234699108424938,0.0735713615630259
"477","CP003801",0.268843247507121,0.0395024217406877
"478","CP003837",0.390811937984016,0.00221065261687894
"479","CP003870",0.661638918663917,1.16174303316094e-08
"480","CP003876",0.62584898083412,1.15469563369439e-07
"481","CP003879",0.423959669902903,0.000819401359867304
"482","CP003915",0.674345669714681,4.76366118784605e-09
"483","CP003926",0.515603676006757,2.92598811407883e-05
"484","CP003943",0.422138774350227,0.000867614352169361
"485","CP003944",0.517257764872415,2.73017823300696e-05
"486","CP003945",0.383644620450967,0.00270452436008951
"487","CP003946",0.386752312423642,0.00247946626089774
"488","CP003947",0.295518975817969,0.0230642165992254
"489","CP003949",0.617501244527657,1.89342441512488e-07
"490","CP003969",0.57416538724947,1.98826063208493e-06
"491","CP003984",0.685867887930622,2.04217563739077e-09
"492","CP003985",0.658006867318959,1.48730911239777e-08
"493","CP003989",0.657016334974942,1.59004597733841e-08
"494","CP004025",0.613728603011737,2.35655474895846e-07
"495","CP004083",0.747865360830962,1.00150709790224e-11
"496","CP004121",0.342137589920606,0.00799345498035119
"497","CP004345",0.76098297253971,2.65929649833765e-12
"498","CP004348",0.378982920275405,0.00307622794424155
"499","CP004349",0.0279470594866186,0.833579149526086
"500","CP004372",0.664455220606247,9.56979610458717e-09
"501","CP004388",0.642352021052198,4.15597199955947e-08
"502","CP004393",0.673845968330593,4.93769542480772e-09
"503","CP004856",0.752508374825373,6.32269175570525e-12
"504","CP005094",0.597371665234574,5.89236119066043e-07
"505","CP005383",0.458243517332869,0.000262558657024918
"506","CP005384",0.417237551233933,0.00101036324022003
"507","CP005964",0.65199728572745,2.22211139286071e-08
"508","CP005990",0.701117806937778,6.26140889402044e-10
"509","CP005996",0.473202472547382,0.000153726174155752
"510","CP006265",0.521465481373846,2.28538694215177e-05
"511","CP006272",0.645647353280126,3.36396354715048e-08
"512","CP006566",0.742637841758065,1.66130257527692e-11
"513","CP006569",0.723629131633552,9.49065265915461e-11
"514","CP006587",0.535304313045695,1.25195997144802e-05
"515","CP006597",0.594215702106028,6.9913239719085e-07
"516","CP006617",0.230242017211346,0.0793727985956741
"517","CP006644",0.613085684301467,2.44539070576402e-07
"518","CP006650",0.718396447632477,1.4954795823244e-10
"519","CP006664",0.674369507859541,4.75550574319959e-09
"520","CP006681",0.0800025613897924,0.550523271632512
"521","CP006696",0.287299905472854,0.027361703230359
"522","CP006704",0.547846799768629,7.08847889535524e-06
"523","CP006734",0.539826953914458,1.02247392218225e-05
"524","CP006772",0.474899607647805,0.000144441093807053
"525","CP006773",0.693655526673777,1.12678266506613e-09
"526","CP006778",0.036914179515277,0.78514960570848
"527","CP006842",0.660121116335919,1.28861665824616e-08
"528","CP006866",0.641752863329113,4.31767298658705e-08
"529","CP006914",0.548692759783255,6.81601822802465e-06
"530","CP006939",0.654428676286122,1.89098634302684e-08
"531","CP006949",0.699922844793619,6.88740131515973e-10
"532","CP006955",0.402522415735122,0.00157479739901769
"533","CP006958",0.613828490741638,2.34302796559283e-07
"534","CP007028",0.28513676235901,0.0285984457091092
"535","CP007030",0.652170488455261,2.19682062326617e-08
"536","CP007031",0.651296086222603,2.32733591626658e-08
"537","CP007034",0.671294591975944,5.92413659120227e-09
"538","CP007035",0.735497781393051,3.25307711364439e-11
"539","CP007044",0.788914709331198,1.16563894011864e-13
"540","CP007051",0.268485837480323,0.0397755611255233
"541","CP007053",0.618915872866922,1.74297643314154e-07
"542","CP007062",-0.035071648463406,0.793812034328831
"543","CP007128",0.561398460158895,3.73416145432417e-06
"544","CP007139",0.556944749158696,4.6240875575563e-06
"545","CP007142",0.682816585285891,2.56522332530651e-09
"546","CP007152",0.689884367738275,1.5062615081708e-09
"547","CP007155",0.560965610678689,3.81306735880425e-06
"548","CP007161",0.621885929814466,1.46291271447656e-07
"549","CP007201",0.669965871064151,6.50899888620337e-09
"550","CP007202",0.504496045995582,4.61624406440088e-05
"551","CP007444",0.599353614572621,5.28737091910321e-07
"552","CP007445",0.48599735434743,9.53297845419305e-05
"553","CP007446",0.559362360379906,4.11907989229588e-06
"554","CP007447",0.414901305202788,0.00108558025445514
"555","CP007451",0.669958711671907,6.51229331568012e-09
"556","CP007481",0.396135574635901,0.00189764672682602
"557","CP007519",0.678779638985394,3.45412996767129e-09
"558","CP007566",0.694390978427079,1.06422344328524e-09
"559","CP008788",0.744686518235528,1.36440072291188e-11
"560","CP008796",0.50523708690775,4.4801358575814e-05
"561","CP008802",0.650202280656475,2.50091627718325e-08
"562","CP008803",0.606842320196761,3.48792660194516e-07
"563","CP008804",0.364672700621369,0.00451600153403438
"564","CP008876",0.654691966675014,1.85806934796032e-08
"565","CP008889",0.55121643069186,7.32285039942315e-06
"566","CP009056",0.28364546821691,0.0294780814746962
"567","CP009122",0.685581874763612,2.08653905869043e-09
"568","CP009129",0.557302539003805,4.54587817422855e-06
"569","CP009159",0.50577434127328,4.38378385827016e-05
"570","CP009217",0.345069414814192,0.00743793722075407
"571","CP009257",0.371999017319226,0.00371804126447667
"572","CP009291",0.698163815375458,7.91785054993107e-10
"573","CP009301",0.157284873772094,0.234164014772392
"574","CP009302",0.623543561811827,1.32560758321051e-07
"575","CP009415",0.236128229718682,0.0717843924734471
"576","CP009416",0.690933813705162,1.38998756296223e-09
"577","CP009440",0.19355294039833,0.141879364301838
"578","CP009450",0.697913913901813,8.07559757273613e-10
"579","CP009460",0.751920479934919,6.70557491494516e-12
"580","CP009495",0.652364252278984,2.16884970809921e-08
"581","CP009621",0.57403109877986,2.0017625975499e-06
"582","CP009706",0.792738752305551,7.32346557601576e-14
"583","CP009761",0.0283462243507635,0.831236758104202
"584","CP009962",0.631415125911049,8.23569652266398e-08
"585","CP010049",0.0930906953346229,0.48313510302013
"586","CP010310",0.579726324134475,1.49831947888482e-06
"587","CP010311",0.703914280117947,5.00069271744564e-10
"588","CP010327",0.287146096423719,0.0274481323613727
"589","CP010557",0.720815342553044,1.21350855245167e-10
"590","CP010803",0.720772144542503,1.21806808965128e-10
"591","CP010812",0.697598042156072,8.27925501206086e-10
"592","CP010820",0.558694420613965,4.25320280537334e-06
"593","CP010848",0.401076433459937,0.00164323707592452
"594","CP010954",0.606852014902663,3.48602444261446e-07
"595","CP010978",0.630997897118272,8.44894803862687e-08
"596","CP011047",0.761830652529673,2.43383911046454e-12
"597","CP011052",0.733680303684592,3.84675796485901e-11
"598","CP011132",0.75495413643957,4.94207574908351e-12
"599","CP011144",0.597601136079058,5.81913100577506e-07
"600","CP011265",0.517116587590853,2.74640499986982e-05
"601","CP011280",0.0973283033432316,0.463350459945349
"602","CP011301",0.649282717466936,2.65622952372676e-08
"603","CR522870",0.680263055720731,3.09809363588595e-09
"604","CR767821",0.0386300359313293,0.771447021365005
"605","CU207211",0.606979031369834,3.46119285887171e-07
"606","CU207366",0.447172150927081,0.000384189993989639
"607","FM162591",0.673351043481565,5.11598470353318e-09
"608","FM178379",0.403299217796866,0.00153909522548857
"609","FO082060",0.602974440951441,4.32973219950642e-07
"610","FO117623",0.56721016160459,2.81197006066326e-06
"611","FO203355",0.757922419747327,3.65067056871525e-12
"612","FO203431",0.38575669807624,0.0025496819178198
"613","FO203503",0.664551368510638,9.50631148046468e-09
"614","FO538765",0.680621276649979,3.01748288892216e-09
"615","FO818637",0.704152966333897,4.90505689399428e-10
"616","FP236843",0.74704739274714,1.08492024269399e-11
"617","FP475956",0.522118348452411,2.22271925429698e-05
"618","FP476056",0.562580815968973,3.52631703928855e-06
"619","FP565814",0.610925127357664,2.76753573743717e-07
"620","FP929032",0.630759903609606,8.57290821168634e-08
"621","FP929038",0.666369713253115,8.37810507696708e-09
"622","FP929045",0.563328317413646,3.40053753218438e-06
"623","FP929047",0.640423629796127,4.69783693039405e-08
"624","FP929048",0.409315245877145,0.00128625531840426
"625","FP929050",0.754072216281692,5.40297788520476e-12
"626","FP929054",0.656209033910169,1.67869966918188e-08
"627","FP929056",0.51160613921412,3.45406950778935e-05
"628","FP929061",0.566763274004073,2.87452445463142e-06
"629","FP929062",0.629113210076469,9.47869595179888e-08
"630","FQ312005",0.221893917255103,0.0912079433169899
"631","FQ859181",0.74376599227155,1.49094654377787e-11
"632","FR872580",0.550681954131096,6.21328492694211e-06
"633","FR872582",0.55085481740842,6.16332165613943e-06
"634","HE717023",0.752995878253832,6.02108080932624e-12
"635","HE804045",0.587207168805493,1.01552976566164e-06
"636","HE956757",0.702190399659809,5.74584376786342e-10
"637","HE983995",0.206269050933401,0.117023386155651
"638","HE999757",0.434411267657497,0.000586503986276808
"639","HF563609",0.578099390274857,1.62849325034568e-06
"640","HF571988",0.710712711539086,2.86347283380115e-10
"641","HF680312",0.496191528298653,6.42558981639816e-05
"642","HF951689",0.716778033140633,1.71778255828669e-10
"643","HG315671",0.431919295332703,0.00063579881536091
"644","HG322949",0.600576708262027,4.94363184110621e-07
"645","HG530068",0.590714558341357,8.43396085739271e-07
"646","HG934468",0.586813610254901,1.03677483258791e-06
"647","HG938353",0.713301225927236,2.3060907068652e-10
"648","LK028559",0.246377551187307,0.059960873867929
"649","LN614827",0.516289673728031,2.84325521581273e-05
"650","LN614830",0.541884820482273,9.3157300983156e-06
