accession,A3,T3,C3,G3,BP,GC3_content
CP003350,79690,157008,415500,393627,1045825,77.367
CP001678,279725,347818,202146,202400,1032089,39.197
CP006914,74994,73783,61782,58998,269557,44.807
CP003096,151123,142938,140619,161276,595956,50.657
CP000655,165483,231452,139844,132421,669200,40.685
FP929048,170248,203208,44289,41710,459455,18.718
CP000481,62923,88972,314342,266229,732466,79.263
CP002453,514685,564793,170375,182600,1432453,24.641
CP007201,253941,328202,208633,186455,977231,40.429
AP012200,187636,198789,43790,59427,489642,21.08
CP001785,83593,90486,224410,234359,632848,72.493
CP007128,37531,48358,801531,744697,1632117,94.738
CP000747,28669,40052,622628,493576,1184925,94.2
CP002280,110667,188972,213721,200783,714143,58.042
CP001013,62276,78580,749841,615734,1506431,90.65
HE983995,84529,94088,36462,39896,254975,29.947
CP000252,163197,211478,293057,276391,944123,60.315
LN614830,290298,353691,175876,174864,994729,35.26
CP006955,220990,254295,125560,130254,731099,34.99
CP000478,155312,181345,551530,486927,1375114,75.518
CP001843,226105,293099,386466,341439,1247109,58.367
CP002629,147973,201507,303110,275683,928273,62.352
CP001681,414397,502628,335731,345631,1598387,42.628
AP012304,114297,138559,726393,573435,1552684,83.715
CP003346,371833,433257,413124,398961,1617175,50.216
CP002042,99445,112645,392840,349074,954004,77.768
CP003203,158778,190873,622510,449705,1421866,75.409
CP003653,477754,579448,168596,164468,1390266,23.957
CR767821,122137,135544,22201,35603,315485,18.322
CP002691,518507,632342,745001,576533,2472383,53.452
CP001814,109010,117298,1550081,1196179,2972568,92.387
CP006778,116679,104398,17233,15359,253669,12.848
AP012492,192200,247416,107281,131911,678808,35.237
CP011052,218475,322686,423114,401831,1366106,60.387
AE015928,460428,568257,412735,428775,1870195,44.996
CP002039,117288,165865,745167,596759,1625079,82.576
CP000141,203275,225026,131259,160796,720356,40.543
CP000792,181661,188700,136538,108659,615558,39.833
AP010968,63499,39638,1431110,1018858,2553105,95.96
AP008230,322737,444913,424946,425778,1618374,52.567
CP000116,61596,70730,436651,328591,897568,85.257
CP004856,279977,283044,219604,215280,997905,43.58
CP001707,211158,285852,179690,179256,855956,41.935
CP001992,104638,144018,193400,201911,643967,61.387
CP002347,212600,240704,92822,125920,672046,32.549
FQ312005,328328,409754,157548,169364,1064994,30.696
CP010803,95492,179347,589903,441756,1306498,78.964
CP000383,405967,448987,235273,242723,1332950,35.86
CP007446,180481,254697,117055,145827,698060,37.659
CP000679,300377,297342,110793,152346,860858,30.567
CP002701,80276,84210,9542,12793,186821,11.955
CP001087,314842,411837,492918,411501,1631098,55.448
CP000157,86424,116215,406194,322328,931161,78.238
CP003281,397528,427080,192504,205982,1223094,32.58
CP001896,73866,129675,474474,394916,1072931,81.029
CP006650,74971,164863,446733,397632,1084199,77.879
CP003147,259033,405701,472924,429511,1567169,57.584
CP005990,46726,92294,244566,219752,603338,76.958
AL935263,216689,293211,196742,223109,929751,45.157
CP003130,215323,334730,686372,580513,1816938,69.726
CP003075,110929,178839,496458,385525,1171751,75.271
AP009552,449334,515551,331300,288544,1584729,39.114
CP009301,339159,359835,149499,153174,1001667,30.217
AM260525,184907,262580,89170,110427,647084,30.846
CP001674,127188,194245,305216,283852,910501,64.697
CP009706,252022,361294,337306,348034,1298656,52.773
HF951689,171170,242537,322736,288128,1024571,59.621
CP003171,83543,141766,424901,388533,1038743,78.309
CP008802,48487,83662,202061,163721,497931,73.46
CP011265,100237,154184,508539,281166,1044126,75.633
CP000927,73110,116224,810969,610596,1610899,88.247
CP001818,36304,45096,230969,255654,568023,85.67
CP000264,116773,193974,514212,481060,1306019,76.207
CP009415,224523,230028,61818,58077,574446,20.871
CP001619,353453,395082,719922,624182,2092639,64.23
CP001834,255170,307686,90193,97977,751026,25.055
CP007519,78143,114733,269449,210422,672747,71.33
CP002432,103368,167182,333202,254335,858087,68.471
CP002961,470825,550120,206228,200515,1427688,28.49
CP003389,106393,140577,1406886,1428726,3082582,91.988
CP009291,91575,134890,489878,374277,1090620,79.235
CP000360,209788,263555,648536,563403,1685282,71.913
CP010049,70353,87819,11451,20365,189988,16.746
CP002131,162875,143168,178247,177900,662190,53.783
CP001875,205863,326017,409390,435124,1376394,61.357
AP009179,188882,207925,192460,181730,770997,48.533
AP009178,179824,188102,111214,110375,589515,37.588
CP000859,144299,202192,438169,376234,1160894,70.153
CP001032,128788,180350,758685,692473,1760296,82.438
CP001874,26429,29998,610580,499669,1166676,95.163
CP002976,122167,210799,397787,394055,1124808,70.398
AP012333,53964,83419,240354,170088,547825,74.922
CP002999,307584,340889,266396,242622,1157491,43.976
CP001966,78977,104885,648224,519108,1351194,86.393
CP003058,120603,191282,226825,177913,716623,56.479
CP001823,42218,58041,368123,318760,787142,87.263
CP002825,419056,402121,102460,83754,1007391,18.485
CP006866,243601,231022,233661,228456,936740,49.332
CP000232,113538,145974,269428,230720,759660,65.838
CP000377,99922,166860,354770,328406,949958,71.916
CP001618,38257,45933,750185,607319,1441694,94.16
CP002171,296209,279211,93051,129733,798204,27.911
CP002521,85740,95110,797671,676408,1654929,89.072
CP005964,199143,264764,201430,210020,875357,47.004
HE804045,92584,78861,1363363,1261404,2796212,93.869
CP001726,66437,84123,493611,411999,1056170,85.745
FR872580,281639,324950,157896,153699,918184,33.936
CP000422,171997,208600,76029,83067,539693,29.479
CP001819,38250,44641,719603,476114,1278608,93.517
CP008803,93829,117301,343412,294776,849318,75.141
CP006958,104217,119706,952641,790944,1967508,88.619
CP002018,70930,136533,307198,288488,803149,74.169
CP001634,200313,202355,138517,137180,678365,40.641
CP000875,363278,531355,507790,460048,1862471,51.965
FP929045,76871,117331,345348,252742,792292,75.489
CP000930,118230,141326,349833,276924,886313,70.715
FM178379,271014,324068,132648,138773,866503,31.324
CP006734,37093,50609,358738,272297,718737,87.798
AP009380,135016,169771,198688,172460,675935,54.909
AP012554,94312,113093,24494,29836,261735,20.758
AE017282,88320,108431,433640,356603,986994,80.066
CP000910,162413,211111,300223,276344,950091,60.685
CP006597,318061,320051,136244,142643,916999,30.413
CP003280,348779,380539,172428,150497,1052243,30.689
CP007447,325935,329387,88801,103746,847869,22.71
CP007152,119340,171318,310477,285338,886473,67.212
CP000414,191608,229625,81022,101003,603258,30.174
CP006939,205239,261511,336064,315314,1118128,58.256
BA000026,166795,182530,28922,23590,401837,13.068
FP929032,94750,102534,375492,295219,867995,77.271
CP007451,378155,420866,293518,288970,1381509,42.163
CP003557,284477,277056,249740,202990,1014263,44.636
CP001643,25724,38545,582617,431344,1078230,94.039
CP001706,137384,168187,296703,226738,829012,63.14
AP012057,105785,104439,781801,503484,1495509,85.943
AP007255,78738,140249,700803,543065,1462855,85.03
CP002038,178989,259450,469952,512300,1420691,69.139
AP006628,81636,84313,27638,14345,207932,20.191
CP001614,285372,379442,433873,401153,1499840,55.674
HG530068,138135,158017,1000501,775614,2072267,85.709
CP011301,102788,130105,795045,763351,1791289,86.999
CP000510,330901,426091,210443,223604,1191039,36.443
CP000140,291877,404081,352701,402473,1451132,52.04
CP002690,203101,219495,69048,84855,576499,26.696
CP008788,215856,350144,603708,605895,1775603,68.124
AP011529,252258,286943,57277,93990,690468,21.908
CP002106,33247,56403,303521,202284,595455,84.944
CP000750,30476,31652,807878,570954,1440960,95.688
LN614827,382680,459081,178427,196486,1216674,30.815
AP012978,47551,68959,328745,276107,721362,83.849
CP002628,60490,95051,254090,206156,615787,74.741
CP000245,41113,47953,620037,544807,1253910,92.897
CP003255,117040,131628,468882,487844,1205394,79.37
CP002444,100125,92029,184579,155771,532504,63.915
CP000316,139141,191583,637295,564335,1532354,78.417
CP001854,62720,55186,1036928,833155,1987989,94.069
CP002281,221957,195666,69029,94466,581118,28.135
AP010953,308109,430386,436790,485185,1660470,55.525
CP000879,243758,218225,90667,94579,647229,28.621
AP013105,45615,88077,404062,297532,835286,83.994
CP002452,87521,107715,249113,187173,631522,69.085
CP002901,167795,212585,313241,356493,1050114,63.777
CP001100,217454,269986,238875,225244,951559,48.775
AP010904,136969,174672,720517,490573,1522731,79.534
FO538765,130249,196770,482092,404638,1213749,73.057
CP007030,155146,210315,134855,153210,653526,44.079
CP001737,68788,85291,880355,749720,1784154,91.364
AP009153,128297,199187,550508,546034,1424026,77.003
HE999757,378703,407722,111504,142091,1040020,24.384
CP006949,99321,126175,111103,102494,439093,48.645
AP014624,500175,565796,238139,253243,1557353,31.552
CP001275,69228,90133,234759,207994,602114,73.533
CP004348,146370,210704,139563,136708,633345,43.621
CP002273,252190,332505,376813,340593,1302101,55.096
CP002623,188949,273262,444340,444733,1351284,65.795
BX908798,224412,260519,87018,90692,662641,26.818
CP003198,151707,151341,175498,178600,657146,53.884
CP008804,141105,200653,103829,103995,549582,37.815
CP002859,411818,490500,538953,475000,1916271,52.913
FP929054,266440,295058,174840,217181,953519,41.113
CP002361,26208,23646,373834,288449,712137,92.999
CP003989,82361,104679,474496,456451,1117987,83.27
CP006772,219063,250970,167707,178589,816329,42.421
AP012027,177790,208920,69459,78313,534482,27.648
CP002224,71451,137873,311885,292600,813809,74.278
CP001721,89870,180623,97231,92338,460062,41.205
CP002048,142109,150192,183651,212316,688268,57.531
CP003659,564332,632236,261668,257478,1715714,30.258
CP000976,107353,132672,18356,31608,289989,17.23
CP010327,425988,442584,138534,183449,1190555,27.045
CP002930,209102,309474,345325,335386,1199287,56.76
CP003788,82591,95847,871205,631922,1681565,89.389
CP010848,60815,106691,219527,179359,566392,70.426
LK028559,192409,194963,49888,49395,486655,20.401
AP008955,429833,471705,428007,503800,1833345,50.826
CP001998,174999,264505,364083,320678,1124265,60.907
CP003360,385486,425236,497547,480145,1788414,54.668
CP002422,113703,114681,219722,148419,596525,61.714
AP012334,92728,173735,129978,129882,526323,49.373
CP004372,64759,111520,447946,395473,1019698,82.713
AP014521,84272,89011,10223,13103,196609,11.864
CP003264,169146,214997,65559,79082,528784,27.354
CP000448,196719,236763,178797,201628,813907,46.741
CP002547,213974,263714,248717,264870,991275,51.811
CP001804,115009,174122,1447668,1045203,2782002,89.607
CP001279,196577,182710,71303,70532,521122,27.217
CP001629,127137,171475,495964,382556,1177132,74.632
CP002455,236863,227311,106672,103114,673960,31.127
CP000038,241600,339973,357134,399121,1337828,56.529
CP010311,108197,175858,346700,289934,920689,69.148
CP001280,102848,170557,528345,424277,1226027,77.7
CP011280,178231,143341,26061,35633,383266,16.097
CP002156,93544,158716,331246,291358,874864,71.166
CP001146,221007,236041,60126,92831,610005,25.075
HF563609,273310,271338,118930,141492,805070,32.348
FP475956,97193,137365,487574,419943,1142075,79.462
FQ859181,174988,246094,543561,456366,1421009,70.367
CP003985,273946,385869,279967,253071,1192853,44.686
AM743169,93034,135936,638868,570414,1438252,84.08
CP002382,108369,160688,242858,234303,746218,63.944
CP006569,155615,244351,438640,450252,1288858,68.967
CP007051,207691,203813,60001,61152,532657,22.745
CP001185,252290,235225,51426,70549,609490,20.013
AP012050,262815,272745,84043,106656,726259,26.258
CP009761,182873,188123,29571,47853,448420,17.266
CP006617,91864,128087,51426,82908,354285,37.917
CP003415,267758,381106,385027,432527,1466418,55.752
CP000393,560554,631043,181281,231599,1604477,25.733
CP003946,348316,478903,291690,274777,1393686,40.645
AP014583,421008,484577,116576,128720,1150881,21.314
FM162591,362125,487262,244761,298728,1392876,39.019
CP000686,201782,301059,556050,583567,1642458,69.385
CP002584,506564,588898,359570,382316,1837348,40.378
AP012338,28497,32194,600118,465298,1126107,94.611
AP012292,134885,217825,261143,282302,896155,60.642
CP003403,232982,344908,411122,433663,1422675,59.38
CP003546,56648,72638,57150,57939,244375,47.095
CP007155,114186,119344,1438933,1297463,2969926,92.137
CP002479,123565,135973,706659,564357,1530554,83.043
FP929062,170855,194831,236398,255500,857584,57.359
AP012046,253472,280212,93402,109648,736734,27.561
CP000628,97625,178545,501683,380282,1158135,76.154
CP005996,229662,273469,141096,153827,798054,36.955
CP005094,98917,126965,741968,574054,1541904,85.35
CP002028,210445,248692,209079,232685,900901,49.036
AP011112,150628,148076,119454,139791,557949,46.464
CP001080,226823,183268,58605,62283,530979,22.767
CP010557,164555,280015,575345,562841,1582756,71.912
HF571988,294374,413897,315282,348151,1371704,48.366
CP001429,81759,83311,15167,20166,200403,17.631
CP003947,374435,446668,149292,140904,1111299,26.113
CP000238,72488,85504,17691,21264,196947,19.779
CP007142,365790,538274,474025,498224,1876313,51.817
CP001096,106791,164170,739352,644986,1655299,83.631
CP002593,58407,65236,1109471,870267,2103381,94.122
CP003382,103972,130743,483094,404628,1122437,79.089
CP001700,143114,159810,1548885,1249560,3101369,90.233
CP000812,219680,220293,104107,123527,667607,34.097
CP002985,132775,203023,311960,302946,950704,64.679
CP010812,254070,337857,283805,296558,1172290,49.507
CP001184,108136,123979,17416,13575,263106,11.779
FO117623,45736,53784,760023,613623,1473166,93.244
AP012051,171618,178994,63709,69099,483420,27.473
CP006704,151296,240016,721918,633697,1746927,77.6
CP003156,337868,432241,224596,225289,1219994,36.876
CP006587,102539,132806,622851,489964,1348160,82.543
CP000453,49280,84812,454246,401349,989687,86.451
AP012495,535709,623763,521613,523411,2204496,47.404
CP001110,168986,251413,229722,214008,864129,51.35
CP003984,164240,240144,287671,287746,979801,58.728
CP001055,148098,156402,105592,87383,497475,38.791
CP003592,243653,353247,279716,306403,1183019,49.544
CP001686,23913,34818,426123,346094,830948,92.932
CP002045,109077,148186,166214,152174,575651,55.309
CP003879,404534,452303,176004,169249,1202090,28.721
CP007139,170445,202688,634428,527548,1535109,75.693
CP001147,240242,237728,65046,82282,625298,23.561
CP004345,187041,276733,302358,334983,1101115,57.881
CP000613,41274,73783,617169,542487,1274713,90.974
CP001281,60071,79735,686994,515796,1342596,89.587
CP003746,187702,259821,444480,408964,1300967,65.601
CP004083,269720,388362,334635,349954,1342671,50.987
CP002157,364173,427478,179390,201300,1172341,32.473
CP010310,109560,154893,637013,581852,1483318,82.172
CP002287,144435,166223,994270,833541,2138469,85.473
CU207366,356373,429855,163389,196042,1145659,31.373
CP002638,86656,99569,978514,796322,1961061,90.504
CP003183,102021,187957,271060,289418,850456,65.903
AP012342,144730,199882,201931,201521,748064,53.933
CP001628,16357,20913,406486,303876,747632,95.015
CP002395,81322,136797,286123,257245,761487,71.356
CP001940,90640,133144,368774,320081,912639,75.479
CP000828,412548,547617,443963,429144,1833272,47.626
CP002116,278949,401400,400577,361883,1442809,52.846
CP002546,264885,331063,589539,530379,1715866,65.268
CP003642,555681,619498,360547,358691,1894417,37.966
CP000449,86931,159256,430338,334397,1010922,75.647
AP013066,130670,174440,335499,303880,944489,67.696
AP009484,206042,218632,82380,108924,615978,31.057
CP001034,323143,331885,120162,136805,911995,28.176
AM999887,149461,150865,45089,60995,406410,26.103
FP929038,212354,286494,166522,227745,893115,44.145
CP002835,293093,286979,215847,270676,1066595,45.615
CP000388,381350,454702,349264,311430,1496746,44.142
CP001825,153807,168234,138965,156334,617340,47.834
AP014648,82693,123997,434079,359766,1000535,79.342
CP002209,111358,194490,509630,455694,1271172,75.94
CP003418,392229,451435,138899,144728,1127291,25.16
CP001560,148957,243180,406908,423096,1222141,67.914
CP001130,186537,165242,70887,71984,494650,28.883
CP001999,422474,417718,60889,84324,985405,14.736
CP002198,523079,607372,300089,280329,1710869,33.925
CP003273,301338,364831,304927,333414,1304510,48.933
CP003789,124801,175353,41702,57367,399223,24.815
CP002874,380287,403264,67150,84490,935191,16.215
CP000849,152376,168825,38729,49370,409300,21.524
CP001472,115649,198893,468424,434476,1217442,74.164
CP002049,52410,65357,468897,365649,952313,87.634
CP002360,255999,266984,186250,233000,942233,44.495
CP006773,107856,159810,459733,437983,1165382,77.032
CP002858,209194,246926,123856,141364,721340,36.768
CP001798,216453,303874,323270,326907,1170504,55.547
CP001632,219250,246759,160333,126149,752491,38.071
AP014633,400957,493537,245552,247837,1387883,35.55
CP000473,292086,386853,1256819,1077490,3013248,77.468
