accession,A3,T3,C3,G3,BP,GC3_content
CP004349,359217,387231,82211,89910,918569,18.738
CP001848,260146,354886,625360,536781,1777173,65.393
AP009152,23938,30251,403315,337466,794970,93.184
CP003926,151344,269827,334269,324589,1080029,61.004
CP001736,84020,100100,1111754,978331,2274205,91.904
CP000961,408345,566010,358594,350651,1683600,42.127
CP001673,208208,241416,202724,182809,835157,46.163
FP565814,67286,93172,484721,411721,1056900,84.818
CP007031,46628,88834,538932,408279,1082673,87.488
CP002663,169967,228538,415344,364853,1178702,66.191
CP003422,252821,348956,869513,952112,2423402,75.168
CP002162,66284,68299,1068572,901539,2104694,93.606
CP002027,144304,151787,13974,14153,324218,8.675
AP012224,85815,104462,584105,492522,1266904,84.981
CP001037,650418,725208,386673,382780,2145079,35.871
CP001349,90283,155548,1045211,836039,2127081,88.443
AP012273,122608,185057,321016,300146,928827,66.876
CP009450,138541,235725,618636,568044,1560946,76.023
AP012320,53806,52939,809501,649239,1565485,93.181
CP003732,128162,166732,257182,272339,824415,64.23
BA000039,128364,195718,235117,217154,776353,58.256
CP001099,79047,110205,263852,212214,665318,71.555
CP003620,469515,525980,220251,241719,1457465,31.697
CP001867,36540,40557,806253,635535,1518885,94.924
CP006265,207791,301984,168088,174161,852024,40.169
CP007161,351160,360037,133824,185382,1030403,30.979
CP001631,45576,66285,298209,233125,643195,82.609
FP929056,27637,38609,188771,177460,432477,84.682
CP002158,199161,303431,362628,280253,1145473,56.124
CP002271,165906,243505,1374636,1335606,3119653,86.876
CP007566,96308,166018,617675,517797,1397798,81.233
CP003876,179244,203627,1293931,1082176,2758978,86.123
CP009217,196483,221486,42569,61403,521941,19.92
HE956757,97966,148925,475458,392888,1115237,77.862
CP000061,69214,70288,22444,11775,173721,19.698
CP003837,443358,520281,276382,264025,1504046,35.93
CP002725,133218,199289,77428,92436,502371,33.812
AP012551,135100,216009,374719,416581,1142409,69.266
AP012044,179322,251433,418819,411957,1261531,65.855
CP004393,79077,124308,615779,517844,1337008,84.788
CP000153,242438,262439,81990,94282,681149,25.879
CP000850,104118,126118,781379,662202,1673817,86.245
CP001312,60239,123771,461244,486353,1131607,83.739
CP001607,182531,209363,146090,131977,669961,41.505
CP002355,186831,225908,209360,180704,802803,48.588
CP003051,71664,107517,539150,407370,1125701,84.083
CP000387,155356,238438,151338,162515,707647,44.352
CP000554,161774,215887,196954,186459,761074,50.378
CP000411,137220,194852,84538,90215,506825,34.48
CP001650,472153,551741,225143,241056,1490093,31.287
CP003801,159627,189179,55032,50437,454275,23.217
CP002343,47556,59779,646040,456570,1209945,91.129
CP003944,310204,342839,192347,183482,1028872,36.528
CP002085,66931,84432,545841,403243,1100447,86.245
CP000542,133959,157966,740108,627981,1660014,82.414
CP010954,91606,153598,587940,528146,1361290,81.987
AP012547,99926,126253,523477,423091,1172747,80.714
CP003155,229367,299341,291913,254287,1074908,50.814
AP012052,49914,69828,644787,452828,1217357,90.164
CP007053,180642,244829,1070643,610639,2106753,79.804
FP236843,193515,310149,480727,507739,1492130,66.245
CP002528,346741,377758,142298,151467,1018264,28.85
AP012029,185521,248207,328385,327414,1089527,60.191
CP003591,143390,222961,488681,452555,1307587,71.983
CP007028,121365,109969,109641,126488,467463,50.513
CP000352,95551,132103,493484,463460,1184598,80.782
CP001810,278374,393756,187568,211442,1071140,37.251
CP010978,458611,550741,224052,292928,1526332,33.871
CP002046,334559,357126,106126,104147,901958,23.313
CP001685,285414,254109,49490,99615,688628,21.652
AE014184,62382,90782,52502,60628,266294,42.483
CP009962,220988,281890,571710,522215,1596803,68.507
CP006681,162088,155579,20758,23000,361425,12.107
CP002292,103543,151306,480354,404366,1139569,77.636
CP011144,37674,39919,525866,450496,1053955,92.638
CP003600,437258,501210,404165,349886,1692519,44.552
CP005384,196016,219332,104003,112111,631462,34.224
CP001778,126101,109622,1051402,801831,2088956,88.716
CP003315,89016,83967,14234,15308,202525,14.587
CP001851,68599,125804,217237,189423,601063,67.657
CP003495,45659,77983,478362,395286,997290,87.602
AP012204,111228,159824,774471,677944,1723467,84.273
CP002512,155565,199301,140869,106537,602272,41.079
CP003587,152024,221186,593529,457246,1423985,73.791
AP009389,148880,164560,281344,276243,871027,64.015
HE717023,319407,365719,205806,240875,1131807,39.466
CP007481,70178,80942,47327,54512,252959,40.259
CP002683,195015,232821,140299,123754,691889,38.164
CP002400,113925,147340,309933,282393,853591,69.392
CP001739,496324,422171,136375,212869,1267739,27.549
AM902716,128033,145739,718396,604667,1596835,82.855
CP000083,472107,586185,237456,223596,1519344,30.345
CP002544,304297,379072,279823,320371,1283563,46.76
CP001738,53517,53957,793033,677892,1578399,93.191
CP001807,82164,105178,409289,404666,1001297,81.29
CP002006,171658,297081,315620,294612,1078971,56.557
CP001016,136297,248190,419883,343644,1148014,66.509
CP006696,131564,188191,208351,205636,733742,56.421
CP000884,124211,161396,953767,788027,2027401,85.913
AM889285,80743,118501,511199,480579,1191022,83.271
CP000492,178504,247845,235335,220254,881938,51.658
CP001779,231388,201786,18379,39915,491468,11.861
CP002786,183628,223688,563077,474468,1444861,71.809
CP003178,603715,727258,694556,618463,2643992,49.66
CP001145,117377,129802,93127,100745,441051,43.957
CP002339,387989,467134,301927,277052,1434102,40.372
CP002417,119565,133520,966754,785819,2005658,87.381
CP002047,150732,170738,1758795,1363906,3444171,90.666
CP001684,80426,108603,417129,300564,906722,79.152
CP006842,87818,120430,486485,366541,1061274,80.378
AP014685,181240,288104,1230101,996404,2695849,82.59
CP002102,46298,75813,516981,409375,1048467,88.353
CP003590,368095,396754,332364,270202,1367415,44.066
CP003969,95011,145762,1853550,1603301,3697624,93.488
FO818637,314524,418956,284185,321031,1338696,45.209
CP003787,236009,249790,96004,106917,688720,29.463
CP000282,378604,426878,362114,295605,1463201,44.951
CP003154,123566,203364,602452,519294,1448676,77.432
AM942759,349383,433364,173957,184813,1141517,31.429
CP002084,78021,95435,178003,146041,497500,65.134
CP002987,316896,399533,202764,231040,1150233,37.714
HG322949,178107,197267,730528,654243,1760145,78.674
CP000685,627377,665990,245790,236493,1775650,27.161
CP001997,153572,190784,126713,127488,598557,42.469
CP000390,135628,208730,522745,450326,1317429,73.861
CP002657,73067,81767,739206,623668,1517708,89.798
CP003945,345174,399360,227807,218038,1190379,37.454
CP003379,163430,242328,604840,528615,1539213,73.639
CP002991,289845,263479,79634,116788,749746,26.198
CP003729,111561,93859,1543372,1289736,3038528,93.239
CP000555,52874,68162,598258,527021,1246315,90.288
CP002568,70888,104304,682554,516381,1374127,87.251
BA000022,224214,295828,271478,244819,1036339,49.819
CP008889,29541,44646,374131,267892,716210,89.642
AP012157,366258,355973,160158,206438,1088827,33.669
CP000386,36048,33564,479365,442642,991619,92.98
FP929061,297940,257382,109906,149605,814833,31.848
AP006840,41022,56350,470968,466659,1034999,90.592
CP007044,261697,381276,403450,450778,1497201,57.055
CP000781,72938,133290,764364,590519,1561111,86.79
AP009384,70662,149445,788001,601822,1609930,86.328
CP006272,105028,156315,1447073,1106892,2815308,90.717
CP008796,150574,155320,64946,77949,448789,31.84
CP001108,134894,196701,216736,191312,739643,55.168
CP001221,361850,398115,161646,162702,1084313,29.913
CP001364,217099,348363,431781,442537,1439780,60.726
CP003359,293703,320842,45143,105058,764746,19.641
CP001734,105212,146491,307042,254582,813327,69.053
CP002548,100502,98452,32068,19813,250835,20.683
CP003532,210410,223392,204961,204613,843376,48.564
CP000934,233192,349299,425265,375279,1383035,57.883
CP000758,109537,183790,285934,249491,828752,64.606
CP009129,314885,304817,142822,157359,919883,32.633
CP000471,192976,335194,393978,440974,1363122,61.253
CP000922,267520,251514,139839,180882,839755,38.192
CP001630,45981,44756,1194204,1120458,2405399,96.228
CP002159,162044,219481,276472,299637,957634,60.16
CP001958,77002,72123,438723,363886,951734,84.331
FO203355,216577,330808,520902,522100,1590387,65.582
CP000975,165362,199062,172351,155935,692710,47.392
CP009257,377166,477545,181999,195865,1232575,30.656
CP000830,68667,108397,499265,465238,1141567,84.489
CP001722,125175,205006,143156,138254,611591,46.013
CP000774,109929,164212,499968,402708,1176817,76.705
CP004388,191094,330180,434796,391764,1347834,61.325
CP006566,197452,283078,543861,556353,1580744,69.601
CP002876,262719,316266,232923,254951,1066859,45.73
CP002899,134391,162039,40716,66217,403363,26.51
CP011132,238411,359712,481442,515955,1595520,62.512
CP001098,214873,272701,114065,144615,746254,34.664
CP003949,181416,181250,1235210,944634,2542510,85.736
CP003119,124190,149038,815681,608626,1697535,83.904
CP003549,761794,851877,332512,334733,2280916,29.253
CP001962,54658,74379,315559,292377,736973,82.491
CP000109,191607,227380,143113,165901,728001,42.447
AP012337,181792,259594,554312,505490,1501188,70.598
CP009056,262724,315758,87072,98552,764106,24.293
CP002026,52896,100291,716839,538185,1408211,89.122
CP000769,33110,44167,817335,689370,1583982,95.121
CP002304,275815,308810,73219,98126,755970,22.666
CP003283,234737,229877,128115,125056,717785,35.271
CP000155,332214,436151,695180,661597,2125142,63.844
CP003796,108099,131709,56919,54528,351255,31.728
CP002353,171374,227229,651614,491083,1541300,74.139
AM494475,136567,151273,30428,42718,360986,20.263
CP007444,114375,170552,675374,578027,1538328,81.478
CP001713,107745,133632,66894,62697,370968,34.933
CP002345,308718,365380,193383,204039,1071520,37.09
HG934468,203980,259960,227654,238969,930563,50.144
CP009159,230588,249871,122545,131052,734056,34.547
CP000544,41180,72479,384692,323286,821637,86.167
CP003153,71665,94391,582793,398257,1147106,85.524
CP000285,81572,128126,489957,405655,1105310,81.028
CP003915,213156,316518,411397,421261,1362332,61.12
CP001928,172179,195708,149754,146447,664088,44.603
CP006644,100049,183297,855958,714842,1854146,84.718
CP000513,108877,132345,87818,91380,420420,42.624
AM180252,151753,176504,34099,40562,402918,18.53
AP008971,214451,187277,71754,71248,544730,26.252
CP003597,509753,544021,364550,344442,1762766,40.22
CP009460,159023,238706,460514,503618,1361861,70.795
CP002105,224263,271942,69955,132843,699003,29.012
CP001683,90037,94824,559362,504894,1249117,85.201
AP010946,40902,74822,455371,382411,953506,87.863
CP009122,123962,191361,662013,526935,1504271,79.038
AE000657,147258,103134,118428,113446,482266,48.08
CP002017,124499,163746,305743,377046,971034,70.316
CP003313,216236,243990,116860,125727,702813,34.517
CP001154,90921,117654,389293,330000,927868,77.521
CP003493,47522,60373,564614,407166,1079675,90.007
CP002902,90262,125395,344077,364623,924357,76.67
CP002514,90585,130499,301819,281906,804809,72.53
AP011615,490380,594256,378773,374295,1837704,40.979
CP002390,185179,174239,67933,98533,525884,31.655
CP002056,258604,307896,175644,177965,920109,38.431
FO203431,35055,40090,905477,722809,1703431,95.589
CP002955,544645,610111,313930,327150,1795836,35.698
CP002810,15910,18296,546670,417894,998770,96.575
AM711867,22397,22502,566051,376644,987594,95.454
CP002543,184676,178490,55063,60450,478679,24.132
CP000509,43891,51766,812146,614202,1522005,93.715
FO203503,401477,474328,319232,309706,1504743,41.797
CP003260,218321,200042,116252,118759,653374,35.969
CP003630,510315,614957,454260,473600,2053132,45.192
CP001820,184053,246216,94446,94094,618809,30.468
AP014821,406399,482950,141882,132249,1163480,23.561
CP001965,119974,136130,344856,317028,917988,72.102
CP003364,249467,337624,1147598,915789,2650478,77.85
CP003558,230282,308846,272565,253703,1065396,49.396
CP003108,429460,532040,334153,357548,1653201,41.84
CP002349,446010,496557,189437,210630,1342634,29.797
CP000724,474217,460440,188263,243035,1365955,31.575
HF680312,103815,135578,98736,93976,432105,44.598
CP009440,234476,285430,60443,82481,662830,21.563
CP001230,206823,204793,82846,114305,608767,32.385
AP011121,158683,246598,219487,243157,867925,53.305
CP001322,275126,309594,724197,578689,1887606,69.023
FP929050,293234,311139,198172,278353,1080898,44.086
CP006664,113820,207880,426266,444567,1192533,73.024
CP003466,134632,212411,583120,537518,1467681,76.354
CP003870,207590,251920,202824,216767,879101,47.73
HG938353,116285,183572,614283,465644,1379784,78.268
CP003470,69747,86735,590967,522602,1270051,87.679
CP000749,399781,521700,285476,289340,1496297,38.416
CP000319,112838,163919,494962,429960,1201679,76.969
CP002959,227137,278806,446819,383662,1336424,62.142
CP000088,82819,73545,507441,370724,1034529,84.885
CP001699,637430,759902,648180,645870,2691382,48.081
CP007034,129383,161389,327504,252941,871217,66.625
CP002666,21739,26375,684257,547640,1280011,96.241
AP012035,62351,104227,537192,439300,1143070,85.427
CP009495,138217,154000,1012014,818600,2122831,86.235
CP007035,307266,365638,318433,340275,1331612,49.467
CP002667,236975,280709,129268,149547,796499,35.005
CP003563,163990,244450,805272,633700,1847412,77.891
AM236080,126577,205195,644697,481618,1458087,77.246
CP004025,124495,182684,1414208,1431347,3152734,90.257
CP000089,151702,229853,556835,439938,1378328,72.318
CP010820,448303,473055,170264,221711,1313333,29.846
CP009302,30010,41403,219344,168872,459629,84.463
CP000820,125324,151660,1246066,995228,2518278,89.001
CP002630,40269,41398,319264,294244,695175,88.252
CP007062,342660,308169,32507,61982,745318,12.678
CP000031,84863,151673,514666,486048,1237250,80.882
FP929047,31206,38412,289169,233744,592531,88.251
CP003488,338685,419091,220052,230992,1208820,37.313
CP004121,750385,728861,116437,206605,1802288,17.924
AP009510,86469,87082,33774,42361,249686,30.492
CP002364,116886,170937,472943,371609,1132375,74.582
FR872582,214561,252693,163622,128979,759855,38.507
BA000012,165642,248793,909649,715462,2039546,79.68
CP003349,465875,562591,233389,253208,1515063,32.117
CU207211,168318,205378,322422,315626,1011744,63.064
CP009416,286395,321172,171047,227643,1006257,39.621
CP000267,151977,222073,542565,501322,1417937,73.62
HG315671,442229,474548,149292,147895,1213964,24.481
AE016825,95131,106486,634087,566644,1402348,85.623
AP014565,241175,356361,413032,454601,1465169,59.217
CP001071,108585,141250,285899,239767,775501,67.784
CP001708,198612,180412,97876,78539,555439,31.761
CP001821,31690,37152,607709,458467,1135018,93.935
CP000733,180072,212923,130329,131659,654983,39.999
CP002831,268201,373776,313018,285663,1240658,48.255
AP012331,49151,67865,441891,339189,898096,86.971
FO082060,270076,308219,366536,330372,1275203,54.651
BA000028,385198,374113,108371,154732,1022414,25.734
CP003236,55834,119082,534367,454465,1163748,84.97
CP000158,111051,173944,460541,373410,1118946,74.53
CP003646,454371,493552,283611,279800,1511334,37.279
CP002542,458614,510054,203015,220669,1392352,30.429
CP011047,158669,249901,446483,460894,1315947,68.952
CP001801,118518,169659,247518,229938,765633,62.361
AP014800,70953,131046,580432,523035,1305466,84.527
FP476056,418866,471301,430181,351491,1671839,46.755
CP007202,337805,376489,137696,112590,964580,25.948
CP000482,127226,159031,493680,402085,1182022,75.782
CP001769,426215,571201,702220,659410,2359046,57.72
AM420293,88656,87929,1154904,990467,2321956,92.395
CP005383,238583,259292,150802,149373,798050,37.614
CP003607,497813,571211,507767,479422,2056213,48.01
CP003257,302778,255510,51735,72758,682781,18.233
CP003742,234951,304049,465505,427948,1432453,62.372
CP003191,217904,251771,276710,276129,1022514,54.067
CP001397,401508,457514,162070,159107,1180199,27.214
AM260479,69132,90922,541530,485054,1186638,86.512
CP001682,86071,150480,115674,117344,469569,49.624
CP003345,516970,586170,113959,147526,1364625,19.162
CR522870,200632,315665,258426,225113,999836,48.362
CP002738,277141,321765,466949,415726,1481581,59.577
CP001616,207356,295936,240986,284210,1028488,51.065
CP000284,123259,169431,318451,283038,894179,67.267
CP002606,172159,171511,83672,100263,527605,34.862
CP008876,259772,286436,170235,203389,919832,40.619
CP009621,298317,359903,362181,376904,1397305,52.894
AP014569,60830,65775,366342,305397,798344,84.142
CP002344,34445,40990,369587,356413,801435,90.588
CP003943,561351,620590,347440,340859,1870240,36.803
CP000103,154843,194892,276430,282244,908409,61.5
CP001712,155597,170549,405929,346865,1078940,69.772
CP003390,228680,307461,183466,207932,927539,42.197
CP007445,302495,366716,98060,105414,872685,23.316
CP001968,255766,301467,212465,198917,968615,42.471
CP003778,125743,173495,644195,588779,1532212,80.47
CP002305,360023,384689,235223,239031,1218966,38.906
CP001196,87503,150894,458005,396656,1093058,78.19
