accession,bacteria,genome_size
CP003350,Frateuria aurantia DSM 6220,3603458
CP001678,Hirschia baltica ATCC 49814,3455622
CP006914,candidate division WWE3 bacterium RAAC2_WWE3_1,878109
CP003096,Thermovirga lienii DSM 17291,1967774
CP000655,Polynucleobacter asymbioticus QLW-P1DMWA-1,2159490
FP929048,Megamonas hypermegale ART12/1,2209938
CP000481,Acidothermus cellulolyticus 11B,2443540
CP002453,Cellulophaga algicola DSM 14237,4888353
CP007201,Sulfurospirillum multivorans DSM 12446,3175729
AP012200,Melissococcus plutonius ATCC 35311,1891014
CP001785,Ammonifex degensii KC4,2129237
CP007128,Gemmatirosa kalamazoonesis,5311527
CP000747,Phenylobacterium zucineum HLK1,3996255
CP002280,Rothia dentocariosa ATCC 17931,2506025
CP001013,Leptothrix cholodnii SP-6,4909403
HE983995,Cardinium endosymbiont cEper1 of Encarsia pergandiella,887130
CP000252,Syntrophus aciditrophicus SB,3179300
LN614830,Tatlockia micdadei,3310028
CP006955,Bibersteinia trehalosi USDA-ARS-USMARC-189,2454127
CP000478,Syntrophobacter fumaroxidans MPOB,4990251
CP001843,Treponema primitia ZAS-2,4059867
CP002629,Desulfobacca acetoxidans DSM 11109,3282536
CP001681,Pedobacter heparinus DSM 2366,5167383
AP012304,Azoarcus sp. KH32C,5081166
CP003346,Echinicola vietnamensis DSM 17526,5608040
CP002042,Meiothermus silvanus DSM 9946,3249394
CP003203,Arthrobacter sp. Rue61a,4736495
CP003653,Stanieria cyanosphaera PCC 7437,5041209
CR767821,Ehrlichia ruminantium str. Welgevonden,1516355
CP002691,Haliscomenobacter hydrossis DSM 1100,8371686
CP001814,Streptosporangium roseum DSM 43021,10341314
CP006778,Mesoplasma florum W37,825824
AP012492,Helicobacter cinaedi CCUG 18818 = ATCC BAA-847,2240130
CP011052,Halomonas sp. KO116,4649248
AE015928,Bacteroides thetaiotaomicron VPI-5482,6260361
CP002039,Herbaspirillum seropedicae SmR1,5513887
CP000141,Carboxydothermus hydrogenoformans Z-2901,2401520
CP000792,Campylobacter concisus 13826,2052007
AP010968,Kitasatospora setae KM-6054,8783278
AP008230,Desulfitobacterium hafniense Y51,5727534
CP000116,Thiobacillus denitrificans ATCC 25259,2909809
CP004856,Enterococcus casseliflavus EC20,3427276
CP001707,Kangiella koreensis DSM 16069,2852073
CP001992,Mobiluncus curtisii ATCC 43063,2146480
CP002347,Calditerrivibrio nitroreducens DSM 19672,2157835
FQ312005,Halobacteriovorax marinus SJ,3435933
CP010803,Martelella endophytica,4817335
CP000383,Cytophaga hutchinsonii ATCC 33406,4433218
CP007446,Snodgrassella alvi wkB2,2527978
CP000679,Caldicellulosiruptor saccharolyticus DSM 8903,2970275
CP002701,Buchnera aphidicola str. G002 (Myzus persicae),643517
CP001087,Desulfobacterium autotrophicum HRM2,5589073
CP000157,Erythrobacter litoralis HTCC2594,3052398
CP003281,Belliella baltica DSM 15883,4196595
CP001896,Allochromatium vinosum DSM 180,3526903
CP006650,Paracoccus aminophilus JCM 7686,3613807
CP003147,Pseudovibrio sp. FO-BEG1,5475670
CP005990,Spiribacter sp. UAH-SP71,1926631
AL935263,Lactobacillus plantarum WCFS1,3308273
CP003130,Granulicella mallensis MP5ACTX8,6237577
CP003075,Pelagibacterium halotolerans B2,3944837
AP009552,Microcystis aeruginosa NIES-843,5842795
CP009301,Dokdonia sp. MED134,3302548
AM260525,Bartonella tribocorum CIP 105476,2619061
CP001674,Methylovorus glucosetrophus SIP3-4,2995511
CP009706,Hafnia alvei FB1,4712721
HF951689,Chthonomonas calidirosea T49,3437861
CP003171,Oceanimonas sp. GK1,3514537
CP008802,Actinotignum schaalii,2159306
CP011265,Verrucomicrobia bacterium IMCC26134,4001000
CP000927,Caulobacter sp. K31,5477872
CP001818,Thermanaerovibrio acidaminovorans DSM 6589,1848474
CP000264,Jannaschia sp. CCS1,4317977
CP009415,Mollicutes bacterium HR1,1878735
CP001619,Dyadobacter fermentans DSM 18053,6967790
CP001834,Lactococcus lactis subsp. lactis KF147,2598144
CP007519,Trueperella pyogenes,2338390
CP002432,Desulfurispirillum indicum S5,2928377
CP002961,Emticicia oligotrophica DSM 17448,4798158
CP003389,Corallococcus coralloides DSM 2259,10080619
CP009291,Novosphingobium pentaromativorans US6-1,3979506
CP000360,Candidatus Koribacter versatilis Ellin345,5650368
CP010049,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,773940
CP002131,Thermosediminibacter oceani DSM 16646,2280035
CP001875,Pantoea ananatis LMG 20103,4703373
AP009179,Sulfurovum sp. NBC37-1,2562277
AP009178,Nitratiruptor sp. SB155-2,1877931
CP000859,Desulfococcus oleovorans Hxd3,3944167
CP001032,Opitutus terrae PB90-1,5957605
CP001874,Thermobispora bispora DSM 43833,4189976
CP002976,Phaeobacter inhibens DSM 17395,3821831
AP012333,Parascardovia denticolens DSM 10105 = JCM 12538,1890857
CP002999,Muricauda ruestringensis DSM 13258,3842422
CP001966,Tsukamurella paurometabola DSM 20162,4379918
CP003058,Acidaminococcus intestini RyC-MR95,2487765
CP001823,Sphaerobacter thermophilus DSM 20745,2741033
CP002825,Lacinutrix sp. 5H-3-7-4,3296168
CP006866,Exiguobacterium sp. MH3,3164195
CP000232,Moorella thermoacetica ATCC 39073,2628784
CP000377,Ruegeria sp. TM1040,3200938
CP001618,Beutenbergia cavernae DSM 12333,4669183
CP002171,Thermoanaerobacterium thermosaccharolyticum DSM 571,2785752
CP002521,Acidovorax avenae subsp. avenae ATCC 19860,5482170
CP005964,Idiomarina loihiensis GSL 199,2839759
HE804045,Saccharothrix espanaensis DSM 44229,9360653
CP001726,Eggerthella lenta DSM 2243,3632260
FR872580,Parachlamydia acanthamoebae UV-7,3072383
CP000422,Pediococcus pentosaceus ATCC 25745,1832387
CP001819,Sanguibacter keddieii DSM 10542,4253413
CP008803,Desulfonatronum thiodismutans,3923922
CP006958,Achromobacter xylosoxidans NBRC 15126 = ATCC 27061,6683584
CP002018,Ketogulonicigenium vulgare WSH-001,2766400
CP001634,Kosmotoga olearia TBF 19.5.1,2302126
CP000875,Herpetosiphon aurantiacus DSM 785,6346587
FP929045,Faecalibacterium prausnitzii L2-6,3321367
CP000930,Heliobacterium modesticaldum Ice1,3075407
FM178379,Aliivibrio salmonicida LFI1238,3325165
CP006734,Leifsonia xyli subsp. cynodontis DSM 46306,2686418
AP009380,Porphyromonas gingivalis ATCC 33277,2354886
AP012554,Candidatus Pantoea carbekii,1151074
AE017282,Methylococcus capsulatus str. Bath,3304561
CP000910,Renibacterium salmoninarum ATCC 33209,3155250
CP006597,Listeria monocytogenes,3094342
CP003280,Aequorivita sublithincola DSM 14238,3520671
CP007447,Staphylococcus aureus,3052055
CP007152,Marinobacter salarius,4616532
CP000414,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,2038396
CP006939,Salinispira pacifica,3782798
BA000026,Mycoplasma penetrans HF-2,1358633
FP929032,Alistipes shahii WAL 8301,3763317
CP007451,Draconibacterium orientale,5132075
CP003557,Melioribacter roseus P3M-2,3300414
CP001643,Brachybacterium faecium DSM 4810,3614992
CP001706,Jonesia denitrificans DSM 20603,2749646
AP012057,Ilumatobacter coccineus YM16-304,4830181
AP007255,Magnetospirillum magneticum AMB-1,4967148
CP002038,Dickeya dadantii 3937,4922802
AP006628,Onion yellows phytoplasma OY-M,853092
CP001614,Teredinibacter turnerae T7901,5193164
HG530068,Pseudomonas aeruginosa PA38182,7586152
CP011301,Burkholderia cepacia,6419376
CP000510,Psychromonas ingrahamii 37,4559598
CP000140,Parabacteroides distasonis ATCC 8503,4811379
CP002690,Thermodesulfobium narugense DSM 14796,1898865
CP008788,Klebsiella oxytoca KONIH1,6152190
AP011529,Deferribacter desulfuricans SSM1,2234389
CP002106,Olsenella uli DSM 7084,2051896
CP000750,Kineococcus radiotolerans SRS30216 = ATCC BAA-149,4761183
LN614827,Legionella fallonii LLAP-10,4181563
AP012978,endosymbiont of unidentified scaly snail isolate Monju,2597759
CP002628,Coriobacterium glomerans PW2,2115681
CP000245,Ramlibacter tataouinensis TTB310,4070193
CP003255,Thermobacillus composti KWC4,4206343
CP002444,Thermovibrio ammonificans HB-1,1682965
CP000316,Polaromonas sp. JS666,5200264
CP001854,Conexibacter woesei DSM 14684,6359369
CP002281,Ilyobacter polytropus DSM 2926,2046464
AP010953,Escherichia coli O26:H11 str. 11368,5697240
CP000879,Petrotoga mobilis SJ95,2169548
AP013105,Adlercreutzia equolifaciens DSM 19450,2862526
CP002452,Nitratifractor salsuginis DSM 16511,2101285
CP002901,Sulfobacillus acidophilus TPY,3551206
CP001100,Chloroherpeton thalassium ATCC 35110,3293456
AP010904,Desulfovibrio magneticus RS-1,5248049
FO538765,Magnetospira sp. QH-2,4021307
CP007030,Thioalkalimicrobium aerophilum AL3,2158359
CP001737,Nakamurella multipartita DSM 44233,6060298
AP009153,Gemmatimonas aurantiaca T-27,4636964
HE999757,Carnobacterium maltaromaticum LMA28,3650416
CP006949,Dehalococcoides mccartyi CG1,1486678
AP014624,Chryseobacterium sp. StRB126,5503743
CP001275,Thermomicrobium roseum DSM 5159,2003006
CP004348,beta proteobacterium CB,2045720
CP002273,Eubacterium limosum KIST612,4316707
CP002623,Roseobacter litoralis Och 149,4505211
BX908798,Candidatus Protochlamydia amoebophila UWE25,2414465
CP003198,Anaerobaculum mobile DSM 13181,2160700
CP008804,Moraxella catarrhalis,1941566
CP002859,Runella slithyformis DSM 19594,6568739
FP929054,Blautia obeum A2-162,3757491
CP002361,Oceanithermus profundus DSM 14977,2303940
CP003989,Thioalkalivibrio nitratireducens DSM 14787,4002350
CP006772,Bacteroidales bacterium CF,2657245
AP012027,Erysipelothrix rhusiopathiae str. Fujisawa,1787941
CP002224,Ketogulonicigenium vulgare Y25,2776084
CP001721,Atopobium parvulum DSM 20469,1543805
CP002048,Syntrophothermus lipocalidus DSM 12680,2405559
CP003659,Anabaena cylindrica PCC 7122,6395836
CP000976,Borrelia duttonii Ly,931674
CP010327,Myroides sp. A21,4155464
CP002930,Bdellovibrio bacteriovorus str. Tiberius,3988594
CP003788,Nocardiopsis alba ATCC BAA-2165,5848211
CP010848,Rathayibacter toxicus,2328288
LK028559,Acholeplasma oculi,1587120
AP008955,Brevibacillus brevis NBRC 100599,6296436
CP001998,Coraliomargarita akajimensis DSM 45221,3750771
CP003360,Desulfomonile tiedjei DSM 6799,6500104
CP002422,Neisseria meningitidis M01-240355,2287777
AP012334,Scardovia inopinata JCM 12537,1797862
CP004372,Roseibacterium elongatum DSM 19469,3555109
AP014521,Candidatus Tachikawaea gelatinosa,708439
CP003264,Taylorella equigenitalis ATCC 35865,1732123
CP000448,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311,2936195
CP002547,Syntrophobotulus glycolicus DSM 8271,3406739
CP001804,Haliangium ochraceum DSM 14365,9446314
CP001279,Nautilia profundicola AmH,1676444
CP001629,Desulfomicrobium baculatum DSM 4028,3942657
CP002455,Weeksella virosa DSM 16922,2272954
CP000038,Shigella sonnei Ss046,4825265
CP010311,Geoalkalibacter subterraneus,3475523
CP001280,Methylocella silvestris BL2,4305430
CP011280,Sneathia amnii,1330224
CP002156,Parvularcula bermudensis HTCC2503,2902643
CP001146,Dictyoglomus thermophilum H-6-12,1959987
HF563609,Tepidanaerobacter acetatoxydans Re1,2761252
FP475956,Thiomonas arsenitoxydans,3738778
FQ859181,Hyphomicrobium sp. MC1,4757528
CP003985,Desulfocapsa sulfexigens DSM 10523,3986761
AM743169,Stenotrophomonas maltophilia K279a,4851126
CP002382,Micavibrio aeruginosavorus ARL-13,2481983
CP006569,Sodalis praecaptivus,4709528
CP007051,Desulfurella acetivorans A63,1816487
CP001185,Thermosipho africanus TCF52B,2016657
AP012050,Amphibacillus xylanus NBRC 15112,2569486
CP009761,Parvimonas micra,1627009
CP006617,Anaplasma phagocytophilum str. JM,1481598
CP003415,Pectobacterium sp. SCC3193,5164411
CP000393,Trichodesmium erythraeum IMS101,7750108
CP003946,Leptolyngbya sp. PCC 7376,5125950
AP014583,Winogradskyella sp. PG-2,3811479
FM162591,Photorhabdus asymbiotica,5064808
CP000686,Roseiflexus sp. RS-1,5801598
CP002584,Sphingobacterium sp. 21,6226409
AP012338,Phycisphaera mikurensis NBRC 102666,3803225
AP012292,Selenomonas ruminantium subsp. lactilytica TAM6421,3003680
CP003403,Rahnella aquatilis HX2,4962173
CP003546,secondary endosymbiont of Ctenarytaina eucalypti,1441139
CP007155,Kutzneria albida DSM 43870,9874926
CP002479,Geobacter sp. M18,5277406
FP929062,butyrate-producing bacterium SS3/4,3601020
AP012046,Tetragenococcus halophilus NBRC 12172,2562720
CP000628,Agrobacterium radiobacter K84,4005130
CP005996,Cycloclasticus zancles 78-ME,2613078
CP005094,Azotobacter vinelandii CA,5366370
CP002028,Thermincola potens JR,3157416
AP011112,Hydrogenobacter thermophilus TK-6,1743135
CP001080,Sulfurihydrogenibium sp. YO3AOP1,1838442
CP010557,Raoultella ornithinolytica,5522044
HF571988,Yersinia enterocolitica (type O:5) str. YE53/03,4940199
CP001429,Blattabacterium sp. (Periplaneta americana) str. BPLAN,636994
CP003947,Cyanobacterium aponinum PCC 10605,4114099
CP000238,Baumannia cicadellinicola str. Hc (Homalodisca coagulata),686194
CP007142,Gynuella sunshinyii YC6258,6475959
CP001096,Rhodopseudomonas palustris TIE-1,5744041
CP002593,Pseudonocardia dioxanivorans CB1190,7096571
CP003382,Deinococcus peraridilitoris DSM 19664,3881839
CP001700,Catenulispora acidiphila DSM 44928,10467782
CP000812,Pseudothermotoga lettingae TMO,2135342
CP002985,Acidithiobacillus ferrivorans SS3,3207552
CP010812,Vibrio cholerae,4077462
CP001184,Ureaplasma urealyticum serovar 10 str. ATCC 33699,874478
FO117623,Blastococcus saxobsidens DD2,4875340
AP012051,Caldisericum exile AZM16c01,1558103
CP006704,Comamonas testosteroni TK102,6062703
CP003156,Owenweeksia hongkongensis DSM 17368,4000057
CP006587,Hymenobacter sp. APR13,4870994
CP000453,Alkalilimnicola ehrlichii MLHE-1,3275944
AP012495,Bacillus subtilis BEST7613,7585470
CP001110,Pelodictyon phaeoclathratiforme BU-1,3018238
CP003984,Planktomarina temperata RCA23,3288122
CP001055,Elusimicrobium minutum Pei191,1643562
CP003592,Pseudanabaena sp. PCC 7367,4557046
CP001686,Kytococcus sedentarius DSM 20547,2785024
CP002045,Arcanobacterium haemolyticum DSM 20595,1986154
CP003879,Psychroflexus torquis ATCC 700755,4321832
CP007139,Fimbriimonas ginsengisoli Gsoil 348,5231762
CP001147,Thermodesulfovibrio yellowstonii DSM 11347,2003803
CP004345,Morganella morganii subsp. morganii KT,3799539
CP000613,Rhodospirillum centenum SW,4355543
CP001281,Thauera sp. MZ1T,4496212
CP003746,Simiduia agarivorans SA1 = DSM 21679,4300227
CP004083,Enterobacteriaceae bacterium bta3-1,4763672
CP002157,Maribacter sp. HTCC2170,3868304
CP010310,Pandoraea pulmonicola,5867621
CP002287,Achromobacter xylosoxidans A8,7013095
CU207366,Gramella forsetii KT0803,3798465
CP002638,Verrucosispora maris AB-18-032,6673976
CP003183,Granulibacter bethesdensis CGDNIH2,2736589
AP012342,Leptospirillum ferrooxidans C2-3,2559538
CP001628,Micrococcus luteus NCTC 2665,2501097
CP002395,Asticcacaulis excentricus CB 48,2588221
CP001940,Desulfurivibrio alkaliphilus AHT 2,3097763
CP000828,Acaryochloris marina MBIC11017,6503724
CP002116,Spirochaeta smaragdinae DSM 11293,4653970
CP002546,Rubinisphaera brasiliensis DSM 5305,6006602
CP003642,Cylindrospermum stagnale PCC 7417,7003560
CP000449,Maricaulis maris MCS10,3368780
AP013066,Sulfuricella denitrificans skB26,3130594
AP009484,Macrococcus caseolyticus JCSC5402,2102324
CP001034,Natranaerobius thermophilus JW/NM-WN-LF,3165557
AM999887,Wolbachia endosymbiont of Culex quinquefasciatus Pel,1482455
FP929038,Coprococcus catus GD/7,3522704
CP002835,Geobacillus thermoglucosidasius C56-YS93,3893306
CP000388,Pseudoalteromonas atlantica T6c,5187005
CP001825,Thermobaculum terrenum ATCC BAA-798,2026947
AP014648,Methyloceanibacter caenitepidi,3424964
CP002209,Ferrimonas balearica DSM 9799,4279159
CP003418,Ignavibacterium album JCM 16511,3658997
CP001560,Shimwellia blattae DSM 4481 = NBRC 105725,4158725
CP001130,Hydrogenobaculum sp. Y04AAS1,1559514
CP001999,Arcobacter nitrofigilis DSM 7299,3192235
CP002198,Cyanothece sp. PCC 7822,6091620
CP003273,Desulfotomaculum gibsoniae DSM 7213,4855529
CP003789,Liberibacter crescens BT-1,1504659
CP002874,Brachyspira intermedia PWS/A,3304788
CP000849,Rickettsia bellii OSU 85-389,1528980
CP001472,Acidobacterium capsulatum ATCC 51196,4127356
CP002049,Truepera radiovictrix DSM 17093,3260398
CP002360,Mahella australiensis 50-1 BON,3135972
CP006773,Leisingera methylohalidivorans DSM 14336,4144900
CP002858,Flexistipes sinusarabici DSM 4947,2526590
CP001798,Nitrosococcus halophilus Nc 4,4079427
