accession,bacteria,genome_size
CP001632,Capnocytophaga ochracea DSM 7271,2612925
AP014633,Thioploca ingrica,4810005
CP000473,Candidatus Solibacter usitatus Ellin6076,9965640
CP004349,Polaribacter sp. MED152,2961474
CP001848,Pirellula staleyi DSM 6068,6196199
AP009152,Kocuria rhizophila DC2201,2697540
CP003926,Gluconobacter oxydans H24,3602424
CP001736,Kribbella flavida DSM 17836,7579488
CP000961,Shewanella woodyi ATCC 51908,5935403
CP001673,Flavobacteriaceae bacterium 3519-10,2768102
FP565814,Salinibacter ruber M8,3619447
CP007031,Marichromatium purpuratum 984,3779112
CP002663,Pusillimonas sp. T7-7,3883605
CP003422,Paenibacillus mucilaginosus K02,8819200
CP002162,Micromonospora aurantiaca ATCC 27029,7025559
CP002027,synthetic Mycoplasma mycoides JCVI-syn1.0,1078809
AP012224,Pseudogulbenkiania sp. NH8B,4332995
CP001037,Nostoc punctiforme PCC 73102,8234322
CP001349,Methylobacterium nodulans ORS 2060,7772460
AP012273,Thiolapillus brandeum,3129662
CP009450,Pluralibacter gergoviae,5489680
AP012320,Rubrivivax gelatinosus IL144,5043253
CP003732,Thermacetogenium phaeum DSM 12270,2939057
BA000039,Thermosynechococcus elongatus BP-1,2593857
CP001099,Chlorobaculum parvum NCIB 8327,2289249
CP003620,Crinalium epipsammum PCC 9333,5315554
CP001867,Geodermatophilus obscurus DSM 43160,5322497
CP006265,Psychrobacter sp. G,3079438
CP007161,Virgibacillus sp. SK37,3821074
CP001631,Acidimicrobium ferrooxidans DSM 10331,2158157
FP929056,Fretibacterium fastidiosum,2728333
CP002158,Fibrobacter succinogenes subsp. succinogenes S85,3843004
CP002271,Stigmatella aurantiaca DW4/3-1,10260756
CP007566,Aeromonas hydrophila AL09-71,5023861
CP003876,Nocardia brasiliensis ATCC 700358,9436348
CP009217,Rickettsiales bacterium Ac37b,1851238
HE956757,Methylocystis sp. SC2,3773444
CP000061,Aster yellows witches'-broom phytoplasma AYWB,706569
CP003837,Paraglaciecola psychrophila 170,5413691
CP002725,Gardnerella vaginalis HMP9231,1726519
AP012551,Plautia stali symbiont,4035456
AP012044,Oscillibacter valericigenes Sjm18-20,4410036
CP004393,Celeribacter indicus,4529105
CP000153,Sulfurimonas denitrificans DSM 1251,2201561
CP000850,Salinispora arenicola CNS-205,5786361
CP001312,Rhodobacter capsulatus SB 1003,3738958
CP001607,Aggregatibacter aphrophilus NJ8700,2313035
CP002355,Sulfuricurvum kujiense DSM 16994,2574824
CP003051,Thioflavicoccus mobilis 8321,4048921
CP000387,Streptococcus sanguinis SK36,2388435
CP000554,Prochlorococcus marinus str. MIT 9303,2682675
CP000411,Oenococcus oeni PSU-1,1780517
CP001650,Zunongwangia profunda SM-A87,5128187
CP003801,alpha proteobacterium HIMB59,1410127
CP002343,Intrasporangium calvum DSM 43043,4024382
CP003944,Dactylococcopsis salina PCC 8305,3781008
CP002085,Desulfarculus baarsii DSM 2075,3655731
CP000542,Verminephrobacter eiseniae EF01-2,5566749
CP010954,Sphingobium sp. YBL2,4766421
AP012547,Sulfuritalea hydrogenivorans sk43H,3802648
CP003155,Sphaerochaeta pleomorpha str. Grapes,3590853
AP012052,Microbacterium testaceum StLB037,3982034
CP007053,Opitutaceae bacterium TAV5,7317842
FP236843,Erwinia billingiae,5100167
CP002528,Dokdonia sp. 4H-3-7-5,3389993
AP012029,Anaerolinea thermophila UNI-1,3532378
CP003591,Geitlerinema sp. PCC 7407,4681111
CP007028,Thermocrinis ruber,1521037
CP000352,Cupriavidus metallidurans CH34,3928089
CP001810,Butyrivibrio proteoclasticus B316,3554804
CP010978,Pelosinus fermentans JBW45,5380816
CP002046,Croceibacter atlanticus HTCC2559,2952962
CP001685,Leptotrichia buccalis C-1013-b,2465610
AE014184,Tropheryma whipplei str. Twist,927303
CP009962,Collimonas arenae,5603532
CP006681,Spiroplasma culicicola AES-1,1175131
CP002292,Rhodomicrobium vannielii ATCC 17100,4014469
CP011144,Pseudoxanthomonas suwonensis,3891720
CP003600,Chamaesiphon minutus PCC 6605,6284095
CP005384,Haemophilus parasuis ZJ0906,2324740
CP001778,Stackebrandtia nassauensis DSM 44728,6841557
CP003315,Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans,719535
CP001851,Brucella melitensis M5-90,2126451
CP003495,Cyanobium gracile PCC 6307,3342364
AP012204,Microlunatus phosphovorus NM-1,5683123
CP002512,Aerococcus urinae ACS-120-V-Col10a,2080974
CP003587,Gloeobacter kilaueensis JS1,4724791
AP009389,Pelotomaculum thermopropionicum SI,3025375
HE717023,Halobacillus halophilus DSM 2266,4150632
CP007481,Neorickettsia helminthoeca str. Oregon,884232
CP002683,Thermodesulfatator indicus DSM 15286,2322224
CP002400,Ethanoligenens harbinense YUAN-3,3008576
CP001739,Sebaldella termitidis ATCC 33386,4418842
AM902716,Bordetella petrii,5287950
CP000083,Colwellia psychrerythraea 34H,5373180
CP002544,Odoribacter splanchnicus DSM 20712,4392288
CP001738,Thermomonospora curvata DSM 43183,5639016
CP001807,Rhodothermus marinus DSM 4252,3261604
CP002006,Prevotella ruminicola 23,3619559
CP001016,Beijerinckia indica subsp. indica ATCC 9039,4170153
CP006696,Xylella fastidiosa subsp. sandyi Ann-1,2750603
CP000884,Delftia acidovorans SPH-1,6767514
AM889285,Gluconacetobacter diazotrophicus PA1 5,3944163
CP000492,Chlorobium phaeobacteroides DSM 266,3133902
CP001779,Streptobacillus moniliformis DSM 12112,1662578
CP002786,Amycolicicoccus subflavus DQS3-9A1,4738809
CP003178,Niastella koreensis GR20-10,9033684
CP001145,Coprothermobacter proteolyticus DSM 5265,1424912
CP002339,Alteromonas sp. SN2,4972148
CP002417,Variovorax paradoxus EPS,6550056
CP002047,Streptomyces bingchenggensis BCW-1,11936683
CP001684,Slackia heliotrinireducens DSM 20476,3165038
CP006842,Corynebacterium glyciniphilum AJ 3170,3509786
AP014685,Bradyrhizobium diazoefficiens,9780023
CP002102,Brevundimonas subvibrioides ATCC 15264,3445263
CP003590,Pleurocapsa sp. PCC 7327,4986817
CP003969,Sorangium cellulosum So0157-2,14782125
FO818637,Xenorhabdus bovienii,4635301
CP003787,Riemerella anatipestifer RA-CH-1,2309519
CP000282,Saccharophagus degradans 2-40,5057531
CP003154,Thiocystis violascens DSM 198,5017071
AM942759,Proteus mirabilis,4063606
CP002084,Dehalogenimonas lykanthroporepellens BL-DC-9,1686510
CP002987,Acetobacterium woodii DSM 1030,4044777
HG322949,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628,5949001
CP000685,Flavobacterium johnsoniae UW101,6096872
CP001997,Aminobacterium colombiense DSM 12261,1980592
CP000390,Chelativorans sp. BNC1,4412446
CP002657,Alicycliphilus denitrificans K601,4995263
CP003945,Halothece sp. PCC 7418,4179170
CP003379,Terriglobus roseus DSM 18391,5227858
CP002991,Thermoanaerobacter wiegelii Rt8.B1,2785056
CP003729,Amycolatopsis mediterranei S699,10246920
CP000555,Methylibium petroleiphilum PM1,4044195
CP002568,Polymorphum gilvum SL003B-26A1,4649365
BA000022,Synechocystis sp. PCC 6803,3573470
CP008889,Dermacoccus nishinomiyaensis,3029021
AP012157,Solibacillus silvestris StLB046,3969327
CP000386,Rubrobacter xylanophilus DSM 9941,3225748
FP929061,Anaerostipes hadrus,3114788
AP006840,Symbiobacterium thermophilum IAM 14863,3566135
CP007044,Chania multitudinisentens RB-25,5488183
CP000781,Xanthobacter autotrophicus Py2,5308934
AP009384,Azorhizobium caulinodans ORS 571,5369772
CP006272,Actinoplanes friuliensis DSM 7358,9376071
CP008796,Thermodesulfobacterium commune DSM 2178,1764045
CP001108,Prosthecochloris aestuarii DSM 271,2512923
CP001221,Leptospira interrogans serovar Lai str. IPAV,4349158
CP001364,Chloroflexus sp. Y-400-fl,5268950
CP003359,Halobacteroides halobius DSM 5150,2649255
CP001734,Desulfohalobium retbaense DSM 5692,2864304
CP002548,Strawberry lethal yellows phytoplasma (CPA) str. NZSb11,959779
CP003532,Mesotoga prima MesG1.Ag.4.2,2974229
CP000934,Cellvibrio japonicus Ueda107,4576573
CP000758,Ochrobactrum anthropi ATCC 49188,2887297
CP009129,Planococcus sp. PAMC 21323,3196500
CP000471,Magnetococcus marinus MC-1,4719581
CP000922,Anoxybacillus flavithermus WK1,2846746
CP001630,Actinosynnema mirum DSM 43827,8248144
CP002159,Gallionella capsiferriformans ES-2,3162471
CP001958,Segniliparus rotundus DSM 44985,3157527
FO203355,Enterobacter aerogenes EA1509E,5419609
CP000975,Methylacidiphilum infernorum V4,2287145
CP009257,Acinetobacter baumannii,4335793
CP000830,Dinoroseobacter shibae DFL 12 = DSM 16493,3789584
CP001722,Zymomonas mobilis subsp. mobilis NCIMB 11163,2124771
CP000774,Parvibaculum lavamentivorans DS-1,3914745
CP004388,Thalassospira xiamenensis M-5 = DSM 17429,4576570
CP006566,Serratia plymuthica S13,5467306
CP002876,Nitrosomonas sp. Is79A3,3783444
CP002899,Weissella koreensis KACC 15510,1422478
CP011132,Citrobacter amalonaticus Y19,5584358
CP001098,Halothermothrix orenii H 168,2578146
CP003949,Rhodococcus opacus PD630,8376953
CP003119,Gordonia polyisoprenivorans VH2,5669805
CP003549,Rivularia sp. PCC 7116,8698463
CP001962,Thermus scotoductus SA-01,2346803
CP000109,Thiomicrospira crunogena XCL-2,2427734
AP012337,Caldilinea aerophila DSM 14535 = NBRC 104270,5144873
CP009056,Frischella perrara,2692351
CP002026,Starkeya novella DSM 506,4765023
CP000769,Anaeromyxobacter sp. Fw109-5,5277990
CP002304,Halanaerobium hydrogeniformans,2613117
CP003283,Ornithobacterium rhinotracheale DSM 15997,2399175
CP000155,Hahella chejuensis KCTC 2396,7215267
CP003796,Chlamydia psittaci WC,1172265
CP002353,Isosphaera pallida ATCC 43644,5472964
AM494475,Orientia tsutsugamushi str. Boryong,2127051
CP007444,Dyella jiangningensis,5396991
CP001713,Chlamydophila pneumoniae LPCoLN,1241020
CP002345,Paludibacter propionicigenes WB4,3685504
HG934468,Mucinivorans hirudinis,3149227
CP009159,Actinobacillus suis ATCC 33415,2501598
CP000544,Halorhodospira halophila SL1,2678452
CP003153,Dechlorosoma suillum PS,3806980
CP000285,Chromohalobacter salexigens DSM 3043,3696649
CP003915,Advenella mimigardefordensis DPN7,4740516
CP001928,Waddlia chondrophila WSU 86-1044,2116312
CP006644,Sphingomonas sanxanigenens DSM 19645 = NX02,6205897
CP000513,Dichelobacter nodosus VCS1703A,1389350
AM180252,Lawsonia intracellularis PHE/MN1-00,1457619
AP008971,Finegoldia magna ATCC 29328,1797577
CP003597,Chroococcidiopsis thermalis PCC 7203,6315792
CP009460,Cedecea neteri,5052868
CP002105,Acetohalobium arabaticum DSM 5501,2469596
CP001683,Saccharomonospora viridis DSM 43017,4308349
AP010946,Azospirillum sp. B510,3311395
CP009122,Sphingopyxis fribergensis,4993584
AE000657,Aquifex aeolicus VF5,1551335
CP002017,Kyrpidia tusciae DSM 2912,3384766
CP003313,Pasteurella multocida subsp. multocida str. HN06,2402218
CP001154,Laribacter hongkongensis HLHK9,3169329
CP003493,Propionibacterium acidipropionici ATCC 4875,3656170
CP002902,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,3124048
CP002514,Chloracidobacterium thermophilum B,2683362
AP011615,Arthrospira platensis NIES-39,6788435
CP002390,Filifactor alocis ATCC 35896,1931012
CP002056,Methylotenera versatilis 301,3059871
FO203431,Modestobacter marinus,5575517
CP002955,Cyclobacterium marinum DSM 745,6221273
CP002810,Isoptericola variabilis 225,3307740
AM711867,Clavibacter michiganensis subsp. michiganensis NCPPB 382,3297891
CP002543,Desulfurobacterium thermolithotrophum DSM 11699,1541968
CP000509,Nocardioides sp. JS614,4985871
FO203503,Desulfobacula toluolica Tol2,5197905
CP003260,Fervidobacterium pennivorans DSM 9078,2166381
CP003630,Microcoleus sp. PCC 7113,7470429
CP001820,Veillonella parvula DSM 2008,2132142
AP014821,Geminocystis sp. NIES-3709,4150181
CP001965,Sideroxydans lithotrophicus ES-1,3003656
CP003364,Singulisphaera acidiphila DSM 18658,9629675
CP003558,Synechococcus sp. PCC 6312,3697276
CP003108,Desulfosporosinus orientis DSM 765,5863081
CP002349,Marivirga tractuosa DSM 4126,4511574
CP000724,Alkaliphilus metalliredigens QYMF,4929566
HF680312,Thalassolituus oleivorans MIL-1,3920328
CP009440,Francisella philomiragia,2148038
CP001230,Persephonella marina EX-H1,1930284
AP011121,Acetobacter pasteurianus IFO 3283-01,2907495
CP001322,Desulfatibacillum alkenivorans AK-01,6517073
FP929050,Roseburia intestinalis XB6B4,4286292
CP006664,Edwardsiella anguillarum ET080813,4200387
CP003466,Alcanivorax dieselolei B5,4928223
CP003870,Dehalobacter sp. CF,3092048
HG938353,Neorhizobium galegae,4647962
CP003470,Rhodanobacter denitrificans,4225490
CP000749,Marinomonas sp. MWYL1,5100344
CP000319,Nitrobacter hamburgensis X14,4406967
CP002959,Turneriella parva DSM 21527,4384015
CP000088,Thermobifida fusca YX,3642249
CP001699,Chitinophaga pinensis DSM 2588,9127347
CP007034,Barnesiella viscericola DSM 18177,3076856
CP002666,Cellulomonas fimi ATCC 484,4266344
AP012035,Acidiphilium multivorum AIU301,3749411
CP009495,Mycobacterium smegmatis,6988337
CP007035,Niabella soli DSM 19437,4697343
CP002667,Gallibacterium anatis UMN179,2687335
CP003563,Sinorhizobium fredii USDA 257,6476459
AM236080,Rhizobium leguminosarum bv. viciae 3841,5057142
CP004025,Myxococcus stipitatus DSM 14675,10350586
CP000089,Dechloromonas aromatica RCB,4501104
CP010820,Lysinibacillus fusiformis,4843789
CP009302,Coriobacteriaceae bacterium 68-1-3,1967093
CP000820,Frankia sp. EAN1pec,8982042
CP002630,Marinithermus hydrothermalis DSM 14884,2269167
CP007062,Fusobacterium nucleatum subsp. animalis 7_1,2507720
CP000031,Ruegeria pomeroyi DSS-3,4109437
FP929047,Gordonibacter pamelaeae 7-10-1-b,3608022
CP003488,Providencia stuartii MRSN 2154,4402109
CP004121,Clostridium saccharoperbutylacetonicum N1-4(HMT),6530257
AP009510,uncultured Termite group 1 bacterium phylotype Rs-D17,1125857
CP002364,Desulfobulbus propionicus DSM 2032,3851869
FR872582,Simkania negevensis Z,2496337
BA000012,Mesorhizobium loti MAFF303099,7036071
CP003349,Solitalea canadensis DSM 3403,5202069
CU207211,Herminiimonas arsenicoxydans,3424307
CP009416,Jeotgalibacillus malaysiensis,3516439
CP000267,Rhodoferax ferrireducens T118,4712337
HG315671,Formosa agariphila KMM 3901,4228350
AE016825,Chromobacterium violaceum ATCC 12472,4751080
AP014565,Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553,5051841
CP001071,Akkermansia muciniphila ATCC BAA-835,2664102
CP001708,Anaerococcus prevotii DSM 20548,1883067
CP001821,Xylanimonas cellulosilytica DSM 15894,3742776
CP000733,Coxiella burnetii Dugway 5J108-111,2158758
CP002831,Saprospira grandis str. Lewin,4345237
AP012331,Bifidobacterium scardovii JCM 12489 = DSM 13734,3158347
FO082060,Methylomicrobium alcaliphilum,4668296
BA000028,Oceanobacillus iheyensis HTE831,3630528
CP003236,Tistrella mobilis KA081020-065,3919492
CP000158,Hyphomonas neptunium ATCC 15444,3705021
CP003646,Gloeocapsa sp. PCC 7428,5431448
CP002542,Fluviicola taffensis DSM 16823,4633577
CP011047,Cronobacter sakazakii,4511265
CP001801,Halothiobacillus neapolitanus c2,2582886
AP014800,Rhodovulum sulfidophilum,4454432
FP476056,Zobellia galactanivorans,5521712
CP007202,Siansivirga zeaxanthinifaciens CC-SAMT-1,3303986
CP000482,Pelobacter propionicus DSM 2379,4008000
CP001769,Spirosoma linguale DSM 74,8078757
AM420293,Saccharopolyspora erythraea NRRL 2338,8212805
CP005383,Mannheimia haemolytica M42548,2731870
CP003607,Oscillatoria acuminata PCC 6304,7689443
CP003257,Marinitoga piezophila KA3,2231407
CP003742,Octadecabacter arcticus 238,5200279
CP003191,Tannerella forsythia 92A2,3405521
CP001397,Nonlabens dokdonensis DSW-6,3914632
AM260479,Ralstonia eutropha H16,4052032
CP001682,Cryptobacterium curtum DSM 15641,1617804
CP003345,Flexibacter litoralis DSM 6794,4919337
CR522870,Desulfotalea psychrophila LSv54,3523383
CP002738,Methylomonas methanica MC09,5051681
CP001616,Tolumonas auensis DSM 9187,3471292
CP000284,Methylobacillus flagellatus KT,2971517
CP002606,Hippea maritima DSM 10411,1694430
CP008876,Terribacillus aidingensis,3488643
CP009621,Pontibacter korlensis,5462537
AP014569,Comamonadaceae bacterium B1,2606868
CP002344,Thermaerobacter marianensis DSM 12885,2844696
CP003943,Calothrix sp. PCC 7507,7023215
CP000103,Nitrosospira multiformis ATCC 25196,3184243
CP001712,Robiginitalea biformata HTCC2501,3530383
CP003390,Methylophaga nitratireducenticrescens,3137191
CP007445,Gilliamella apicola,3139412
CP001968,Denitrovibrio acetiphilus DSM 12809,3222077
CP003778,Xanthomonas citri subsp. citri Aw12879,5321499
CP002305,Leadbetterella byssophila DSM 17132,4059653
CP001196,Oligotropha carboxidovorans OM5,3745629